// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 12:21:58.78,68,-119,-2046,5,-41,16,-552,-77,-475,314
,2,2023-10-27 12:21:58.79,78,-113,-2042,4,-35,23,-618,27,-645,295
,3,2023-10-27 12:21:58.80,80,-112,-2047,7,-37,20,-628,-97,-531,362
,4,2023-10-27 12:21:58.81,85,-117,-2045,13,-39,22,-684,31,-715,326
,5,2023-10-27 12:21:58.82,76,-121,-2043,18,-41,24,-648,-69,-579,358
,6,2023-10-27 12:21:58.83,72,-123,-2052,18,-44,26,-713,49,-762,332
,7,2023-10-27 12:21:58.84,57,-116,-2046,23,-47,32,-667,-68,-599,367
,8,2023-10-27 12:21:58.85,80,-124,-2042,28,-39,40,-678,55,-733,311
,9,2023-10-27 12:21:58.86,65,-117,-2046,30,-36,43,-610,-58,-552,334
,10,2023-10-27 12:21:58.87,80,-124,-2044,33,-28,49,-657,68,-725,294
,11,2023-10-27 12:21:58.88,68,-116,-2049,32,-20,50,-610,-50,-560,330
,12,2023-10-27 12:21:58.89,71,-124,-2042,29,-21,51,-635,75,-710,280
,13,2023-10-27 12:21:58.90,81,-121,-2047,27,-9,54,-585,-44,-541,314
,14,2023-10-27 12:21:58.91,81,-123,-2046,26,-1,55,-707,58,-765,324
,15,2023-10-27 12:21:58.92,84,-116,-2048,28,3,61,-655,-45,-610,350
,16,2023-10-27 12:21:58.93,77,-118,-2051,25,5,61,-733,81,-814,326
,17,2023-10-27 12:21:58.94,86,-120,-2053,23,1,63,-650,-37,-613,343
,18,2023-10-27 12:21:58.95,79,-113,-2062,24,2,58,-700,75,-775,312
,19,2023-10-27 12:21:58.96,81,-106,-2061,24,1,60,-606,-44,-562,325
,20,2023-10-27 12:21:58.97,85,-112,-2071,26,11,65,-600,72,-672,264
,21,2023-10-27 12:21:58.98,74,-114,-2058,28,-4,62,-513,-37,-476,275
,22,2023-10-27 12:21:58.99,76,-118,-2062,32,-11,64,-573,67,-640,253
,23,2023-10-27 12:21:59.00,72,-114,-2055,34,-20,63,-510,-44,-466,277
,24,2023-10-27 12:21:59.01,81,-127,-2059,44,-21,67,-543,61,-604,241
,25,2023-10-27 12:21:59.02,69,-132,-2051,47,-27,68,-484,-51,-433,267
,26,2023-10-27 12:21:59.03,73,-129,-2041,50,-40,67,-591,48,-639,271
,27,2023-10-27 12:21:59.04,68,-128,-2044,55,-37,72,-544,-54,-490,299
,28,2023-10-27 12:21:59.05,64,-133,-2045,49,-26,77,-641,27,-668,307
,29,2023-10-27 12:21:59.06,75,-127,-2034,46,-22,83,-556,-74,-482,315
