// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 11:52:01.82,-9,-121,-2053,5,7,8,-645,-829,184,737
,2,2023-10-27 11:52:01.83,-12,-113,-2054,5,9,9,-539,-708,169,623
,3,2023-10-27 11:52:01.84,-17,-122,-2067,1,4,9,-642,-823,181,732
,4,2023-10-27 11:52:01.85,-2,-116,-2065,1,1,8,-534,-709,175,621
,5,2023-10-27 11:52:01.86,-2,-110,-2062,1,4,10,-634,-828,194,731
,6,2023-10-27 11:52:01.87,-13,-105,-2055,2,12,16,-532,-710,178,621
,7,2023-10-27 11:52:01.88,1,-115,-2052,3,0,12,-628,-826,198,727
,8,2023-10-27 11:52:01.89,5,-113,-2046,4,4,11,-525,-727,202,626
,9,2023-10-27 11:52:01.90,11,-105,-2048,8,11,21,-627,-849,222,738
,10,2023-10-27 11:52:01.91,2,-106,-2047,6,-5,14,-537,-742,205,639
,11,2023-10-27 11:52:01.92,4,-112,-2049,3,13,18,-633,-842,209,737
,12,2023-10-27 11:52:01.93,-2,-109,-2039,4,13,19,-545,-730,185,637
,13,2023-10-27 11:52:01.94,10,-114,-2049,4,12,18,-634,-828,194,731
,14,2023-10-27 11:52:01.95,8,-108,-2052,6,23,17,-548,-733,185,640
,15,2023-10-27 11:52:01.96,4,-111,-2054,4,4,12,-636,-836,200,736
,16,2023-10-27 11:52:01.97,7,-103,-2049,7,12,12,-560,-732,172,646
,17,2023-10-27 11:52:01.98,7,-109,-2058,8,20,14,-636,-816,180,726
,18,2023-10-27 11:52:01.99,2,-107,-2057,7,0,5,-561,-724,163,642
,19,2023-10-27 11:52:02.00,10,-114,-2046,11,7,4,-636,-815,179,725
,20,2023-10-27 11:52:02.01,0,-118,-2040,21,7,9,-567,-734,167,650
,21,2023-10-27 11:52:02.02,12,-115,-2053,33,-12,7,-640,-822,182,731
,22,2023-10-27 11:52:02.03,13,-109,-2061,37,-23,2,-578,-737,159,657
,23,2023-10-27 11:52:02.04,6,-107,-2068,23,-5,-4,-639,-810,171,724
,24,2023-10-27 11:52:02.05,2,-132,-2060,12,11,6,-575,-729,154,652
,25,2023-10-27 11:52:02.06,-5,-124,-2065,10,11,9,-630,-805,175,717
,26,2023-10-27 11:52:02.07,1,-133,-2044,11,4,19,-579,-746,167,662
,27,2023-10-27 11:52:02.08,-5,-127,-2049,11,-6,17,-630,-822,192,726
,28,2023-10-27 11:52:02.09,8,-122,-2050,6,16,26,-586,-746,160,666
,29,2023-10-27 11:52:02.10,-3,-116,-2054,-1,15,29,-635,-799,164,717
,30,2023-10-27 11:52:02.11,11,-107,-2056,-5,10,20,-594,-736,142,665
,31,2023-10-27 11:52:02.12,-17,-100,-2052,-3,21,28,-632,-800,168,716
,32,2023-10-27 11:52:02.13,2,-105,-2053,-6,10,24,-594,-737,143,665
,33,2023-10-27 11:52:02.14,-4,-107,-2060,-4,-1,10,-620,-784,164,702
,34,2023-10-27 11:52:02.15,3,-102,-2058,-2,7,15,-588,-733,145,660
,35,2023-10-27 11:52:02.16,0,-103,-2056,-3,-1,10,-615,-784,169,699
,36,2023-10-27 11:52:02.17,-15,-104,-2053,0,1,7,-595,-754,159,674
,37,2023-10-27 11:52:02.18,-2,-112,-2048,1,-1,9,-617,-804,187,710
,38,2023-10-27 11:52:02.19,0,-115,-2043,0,-8,6,-605,-769,164,687
,39,2023-10-27 11:52:02.20,-7,-116,-2033,0,6,8,-621,-800,179,710
,40,2023-10-27 11:52:02.21,-8,-116,-2039,0,10,12,-604,-757,153,680
,41,2023-10-27 11:52:02.22,-8,-108,-2054,-4,7,8,-620,-786,166,703
,42,2023-10-27 11:52:02.23,-18,-124,-2046,-1,22,13,-620,-759,139,689
,43,2023-10-27 11:52:02.24,-2,-117,-2053,15,6,20,-631,-793,162,712
,44,2023-10-27 11:52:02.25,-6,-99,-2061,24,-23,16,-624,-757,133,690
,45,2023-10-27 11:52:02.26,3,-96,-2057,17,1,18,-611,-771,160,691
,46,2023-10-27 11:52:02.27,8,-98,-2054,5,9,10,-623,-778,155,700
,47,2023-10-27 11:52:02.28,3,-101,-2053,0,6,1,-611,-795,184,703
,48,2023-10-27 11:52:02.29,2,-101,-2050,9,20,3,-627,-783,156,705
,49,2023-10-27 11:52:02.30,10,-104,-2045,15,10,-3,-614,-781,167,697
,50,2023-10-27 11:52:02.31,11,-103,-2057,15,3,-17,-630,-757,127,693
,51,2023-10-27 11:52:02.32,3,-111,-2054,17,6,-15,-602,-751,149,676
,52,2023-10-27 11:52:02.33,0,-120,-2052,21,10,-13,-630,-773,143,701
,53,2023-10-27 11:52:02.34,1,-113,-2059,22,14,-6,-599,-780,181,689
,54,2023-10-27 11:52:02.35,7,-122,-2054,18,23,-6,-630,-772,142,701
,55,2023-10-27 11:52:02.36,-4,-114,-2051,14,21,-4,-593,-752,159,672
,56,2023-10-27 11:52:02.37,5,-126,-2065,13,17,-4,-625,-754,129,689
,57,2023-10-27 11:52:02.38,4,-128,-2057,11,21,4,-576,-741,165,658
,58,2023-10-27 11:52:02.39,1,-126,-2058,10,3,6,-624,-771,147,697
,59,2023-10-27 11:52:02.40,-3,-123,-2052,10,11,14,-579,-760,181,669
