// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 12:19:20.82,274,-262,-2036,4,-15,38,-355,-2,-353,178
,2,2023-10-27 12:19:20.83,267,-264,-2026,1,-30,21,-395,128,-523,133
,3,2023-10-27 12:19:20.84,271,-262,-2028,4,-1,26,-336,9,-345,163
,4,2023-10-27 12:19:20.85,284,-260,-2031,4,-5,30,-389,134,-523,127
,5,2023-10-27 12:19:20.86,271,-261,-2028,7,-29,37,-342,4,-346,169
,6,2023-10-27 12:19:20.87,277,-261,-2039,7,-27,21,-407,128,-535,139
,7,2023-10-27 12:19:20.88,268,-264,-2027,6,-31,23,-353,-5,-348,179
,8,2023-10-27 12:19:20.89,266,-259,-2029,13,4,50,-414,129,-543,142
,9,2023-10-27 12:19:20.90,260,-260,-2029,8,-30,49,-337,14,-351,161
,10,2023-10-27 12:19:20.91,262,-264,-2032,6,-25,41,-406,122,-528,142
,11,2023-10-27 12:19:20.92,268,-265,-2029,7,-9,37,-324,9,-333,157
,12,2023-10-27 12:19:20.93,269,-261,-2029,8,-7,50,-400,128,-528,136
,13,2023-10-27 12:19:20.94,273,-267,-2030,2,-35,38,-317,16,-333,150
,14,2023-10-27 12:19:20.95,264,-249,-2028,5,-35,39,-401,135,-536,133
,15,2023-10-27 12:19:20.96,260,-255,-2029,4,4,39,-312,26,-338,143
,16,2023-10-27 12:19:20.97,254,-255,-2025,8,8,57,-394,129,-523,132
,17,2023-10-27 12:19:20.98,259,-255,-2038,3,-26,40,-303,21,-324,141
,18,2023-10-27 12:19:20.99,260,-247,-2029,2,-16,25,-394,128,-522,133
,19,2023-10-27 12:19:21.00,249,-254,-2035,5,8,37,-296,26,-322,135
,20,2023-10-27 12:19:21.01,246,-250,-2034,3,-19,25,-400,115,-515,142
,21,2023-10-27 12:19:21.02,256,-253,-2035,2,-34,13,-300,13,-313,143
,22,2023-10-27 12:19:21.03,258,-254,-2029,9,1,23,-407,113,-520,147
,23,2023-10-27 12:19:21.04,265,-256,-2029,11,-9,29,-290,17,-307,136
,24,2023-10-27 12:19:21.05,258,-261,-2022,12,-13,19,-375,116,-491,129
,25,2023-10-27 12:19:21.06,262,-262,-2026,9,-14,8,-250,30,-280,110
,26,2023-10-27 12:19:21.07,246,-261,-2026,11,6,10,-362,125,-487,118
,27,2023-10-27 12:19:21.08,254,-268,-2027,14,8,24,-259,36,-295,111
,28,2023-10-27 12:19:21.09,250,-269,-2040,12,-13,25,-395,117,-512,139
,29,2023-10-27 12:19:21.10,257,-267,-2027,12,-14,15,-288,30,-318,129
,30,2023-10-27 12:19:21.11,260,-261,-2025,16,23,28,-433,115,-548,159
,31,2023-10-27 12:19:21.12,255,-253,-2027,13,20,31,-308,42,-350,133
,32,2023-10-27 12:19:21.13,261,-259,-2032,6,-1,19,-432,127,-559,152
,33,2023-10-27 12:19:21.14,257,-256,-2034,0,-10,0,-296,46,-342,125
,34,2023-10-27 12:19:21.15,261,-261,-2034,1,13,8,-437,117,-554,160
,35,2023-10-27 12:19:21.16,260,-258,-2034,5,36,20,-302,46,-348,128
,36,2023-10-27 12:19:21.17,258,-261,-2026,8,24,26,-444,124,-568,160
,37,2023-10-27 12:19:21.18,251,-256,-2030,4,-3,5,-304,51,-355,126
,38,2023-10-27 12:19:21.19,256,-250,-2026,-3,0,0,-454,117,-571,168
,39,2023-10-27 12:19:21.20,255,-251,-2026,2,22,22,-308,50,-358,129
,40,2023-10-27 12:19:21.21,264,-249,-2029,-3,23,5,-459,115,-574,172
,41,2023-10-27 12:19:21.22,264,-256,-2033,-4,11,13,-308,52,-360,128
,42,2023-10-27 12:19:21.23,260,-257,-2035,-5,-8,10,-453,114,-567,169
