// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-20 13:53:26.45,267,-297,-2020,66,-9,18,-482,-474,-8,478
,2,2023-10-20 13:53:26.46,251,-304,-2044,66,-4,18,-452,-377,-75,414
,3,2023-10-20 13:53:26.47,262,-314,-2013,73,0,23,-486,-460,-26,473
,4,2023-10-20 13:53:26.48,253,-283,-2089,67,-3,27,-454,-336,-118,395
,5,2023-10-20 13:53:26.49,260,-289,-2031,62,-3,32,-495,-420,-75,457
,6,2023-10-20 13:53:26.50,280,-319,-2003,63,3,30,-438,-328,-110,383
,7,2023-10-20 13:53:26.51,272,-325,-2016,61,7,32,-488,-443,-45,465
,8,2023-10-20 13:53:26.52,264,-315,-2006,66,14,32,-431,-366,-65,398
,9,2023-10-20 13:53:26.53,263,-323,-2034,68,20,45,-498,-471,-27,484
,10,2023-10-20 13:53:26.54,298,-318,-2017,68,16,58,-421,-389,-32,405
,11,2023-10-20 13:53:26.55,249,-322,-2068,85,22,61,-487,-450,-37,468
,12,2023-10-20 13:53:26.56,278,-308,-2032,113,26,56,-419,-350,-69,384
,13,2023-10-20 13:53:26.57,263,-278,-1993,161,24,35,-514,-399,-115,456
,14,2023-10-20 13:53:26.58,258,-272,-2001,171,8,2,-422,-331,-91,376
,15,2023-10-20 13:53:26.59,273,-301,-2023,122,-4,-7,-519,-425,-94,472
,16,2023-10-20 13:53:26.60,259,-295,-2036,84,-5,-28,-411,-388,-23,399
,17,2023-10-20 13:53:26.61,263,-333,-2029,79,-17,-43,-527,-424,-103,475
,18,2023-10-20 13:53:26.62,276,-358,-2015,78,-6,-44,-416,-346,-70,381
,19,2023-10-20 13:53:26.63,272,-360,-2002,88,0,-42,-537,-397,-140,467
,20,2023-10-20 13:53:26.64,268,-348,-2011,92,11,-39,-407,-360,-47,383
,21,2023-10-20 13:53:26.65,292,-330,-2019,89,15,-33,-537,-406,-131,471
,22,2023-10-20 13:53:26.66,273,-304,-2037,73,16,-33,-408,-366,-42,387
,23,2023-10-20 13:53:26.67,281,-311,-2040,42,17,-34,-552,-362,-190,457
,24,2023-10-20 13:53:26.68,282,-317,-2033,12,12,-33,-407,-319,-88,363
,25,2023-10-20 13:53:26.69,294,-327,-2040,-9,9,-34,-552,-353,-199,452
,26,2023-10-20 13:53:26.70,292,-331,-2032,-23,8,-26,-393,-354,-39,373
,27,2023-10-20 13:53:26.71,299,-339,-2034,-30,7,-14,-552,-369,-183,460
,28,2023-10-20 13:53:26.72,293,-314,-2046,-28,1,-8,-396,-348,-48,372
,29,2023-10-20 13:53:26.73,293,-311,-2037,-26,-16,-14,-558,-311,-247,434
,30,2023-10-20 13:53:26.74,291,-324,-2036,-31,-29,-10,-379,-297,-82,338
,31,2023-10-20 13:53:26.75,276,-312,-2044,-31,-35,-4,-560,-318,-242,439
,32,2023-10-20 13:53:26.76,287,-315,-2037,-25,-48,-2,-376,-347,-29,361
,33,2023-10-20 13:53:26.77,285,-308,-2031,-27,-56,4,-569,-379,-190,474
,34,2023-10-20 13:53:26.78,270,-322,-2037,-43,-66,21,-380,-404,24,392
,35,2023-10-20 13:53:26.79,276,-348,-2033,-62,-69,48,-576,-368,-208,472
,36,2023-10-20 13:53:26.80,279,-370,-2031,-68,-67,78,-378,-364,-14,371
,37,2023-10-20 13:53:26.81,262,-364,-2025,-45,-59,98,-579,-330,-249,454
,38,2023-10-20 13:53:26.82,263,-346,-2027,-15,-46,120,-375,-357,-18,366
,39,2023-10-20 13:53:26.83,246,-310,-2035,22,-42,138,-580,-336,-244,458
,40,2023-10-20 13:53:26.84,235,-277,-2045,56,-49,141,-360,-365,5,362
,41,2023-10-20 13:53:26.85,245,-238,-2081,46,-58,134,-585,-293,-292,439
,42,2023-10-20 13:53:26.86,233,-287,-2015,14,-58,122,-368,-323,-45,345
,43,2023-10-20 13:53:26.87,245,-291,-2020,2,-49,115,-597,-312,-285,454
,44,2023-10-20 13:53:26.88,238,-338,-1994,4,-50,111,-355,-381,26,368
,45,2023-10-20 13:53:26.89,211,-348,-2004,8,-50,113,-569,-333,-236,451
,46,2023-10-20 13:53:26.90,232,-337,-2009,12,-49,124,-338,-368,30,353
,47,2023-10-20 13:53:26.91,225,-344,-2019,12,-35,142,-581,-301,-280,441
,48,2023-10-20 13:53:26.92,232,-351,-2018,13,-28,161,-349,-367,18,358
,49,2023-10-20 13:53:26.93,242,-350,-2005,11,-24,174,-592,-326,-266,459
,50,2023-10-20 13:53:26.94,225,-356,-2016,10,-17,188,-341,-404,63,372
,51,2023-10-20 13:53:26.95,217,-359,-2035,4,-15,205,-583,-341,-242,462
,52,2023-10-20 13:53:26.96,223,-353,-2028,3,-9,225,-336,-400,64,368
,53,2023-10-20 13:53:26.97,209,-334,-2021,4,-7,232,-597,-309,-288,453
,54,2023-10-20 13:53:26.98,201,-338,-2015,5,-14,234,-351,-381,30,366
,55,2023-10-20 13:53:26.99,214,-337,-2009,7,-10,240,-606,-317,-289,461
,56,2023-10-20 13:53:27.00,207,-335,-2019,4,-11,242,-350,-414,64,382
,57,2023-10-20 13:53:27.01,217,-337,-2001,-4,-4,246,-604,-326,-278,465
,58,2023-10-20 13:53:27.02,217,-331,-2017,-17,-1,246,-335,-409,74,372
,59,2023-10-20 13:53:27.03,220,-322,-2018,-32,11,245,-600,-296,-304,448
,60,2023-10-20 13:53:27.04,210,-320,-2021,-46,17,249,-333,-380,47,356
,61,2023-10-20 13:53:27.05,228,-324,-2009,-57,23,249,-601,-286,-315,443
,62,2023-10-20 13:53:27.06,212,-328,-2004,-60,30,253,-330,-394,64,362
,63,2023-10-20 13:53:27.07,234,-316,-2024,-61,28,256,-597,-304,-293,450
,64,2023-10-20 13:53:27.08,237,-297,-2028,-73,30,254,-334,-410,76,372
,65,2023-10-20 13:53:27.09,232,-282,-2027,-83,29,251,-608,-292,-316,450
,66,2023-10-20 13:53:27.10,237,-280,-2016,-91,27,243,-327,-394,67,360
,67,2023-10-20 13:53:27.11,230,-275,-2021,-102,33,237,-596,-279,-317,437
,68,2023-10-20 13:53:27.12,233,-270,-2027,-108,32,224,-320,-401,81,360
,69,2023-10-20 13:53:27.13,225,-271,-2031,-109,40,204,-610,-309,-301,459
,70,2023-10-20 13:53:27.14,234,-269,-2031,-108,42,190,-336,-428,92,382
,71,2023-10-20 13:53:27.15,233,-259,-2032,-105,41,175,-608,-317,-291,462
,72,2023-10-20 13:53:27.16,224,-253,-2032,-102,42,163,-335,-432,97,383
,73,2023-10-20 13:53:27.17,230,-259,-2036,-102,44,149,-596,-279,-317,437
,74,2023-10-20 13:53:27.18,231,-265,-2045,-104,40,136,-326,-396,70,361
,75,2023-10-20 13:53:27.19,239,-257,-2045,-101,36,126,-599,-274,-325,436
,76,2023-10-20 13:53:27.20,222,-253,-2036,-103,35,115,-326,-423,97,374
,77,2023-10-20 13:53:27.21,230,-263,-2022,-103,40,108,-593,-298,-295,445
,78,2023-10-20 13:53:27.22,229,-251,-2006,-83,33,94,-303,-440,137,371
,79,2023-10-20 13:53:27.23,232,-263,-1997,-68,29,86,-566,-305,-261,435
,80,2023-10-20 13:53:27.24,225,-302,-2036,-91,33,101,-290,-441,151,365
,81,2023-10-20 13:53:27.25,233,-308,-2034,-98,35,116,-560,-296,-264,428
,82,2023-10-20 13:53:27.26,234,-288,-2042,-84,32,124,-288,-435,147,361
,83,2023-10-20 13:53:27.27,229,-312,-2030,-90,28,146,-560,-288,-272,424
,84,2023-10-20 13:53:27.28,227,-294,-2046,-107,38,169,-292,-441,149,366
,85,2023-10-20 13:53:27.29,234,-286,-2032,-115,40,184,-556,-291,-265,423
,86,2023-10-20 13:53:27.30,226,-259,-2061,-120,49,220,-285,-439,154,362
,87,2023-10-20 13:53:27.31,220,-255,-2051,-128,45,235,-551,-279,-272,415
,88,2023-10-20 13:53:27.32,232,-230,-2051,-127,37,236,-292,-431,139,361
,89,2023-10-20 13:53:27.33,210,-254,-2079,-150,20,252,-553,-286,-267,419
,90,2023-10-20 13:53:27.34,204,-212,-2081,-164,11,252,-288,-441,153,364
,91,2023-10-20 13:53:27.35,210,-190,-2106,-164,-15,243,-542,-274,-268,408
,92,2023-10-20 13:53:27.36,241,-185,-2069,-176,-27,227,-288,-425,137,356
,93,2023-10-20 13:53:27.37,243,-212,-2009,-205,-14,213,-538,-264,-274,401
,94,2023-10-20 13:53:27.38,224,-224,-2045,-214,3,215,-278,-425,147,351
,95,2023-10-20 13:53:27.39,200,-177,-2094,-237,-7,240,-524,-254,-270,389
,96,2023-10-20 13:53:27.40,217,-178,-2095,-279,-21,263,-290,-419,129,354
,97,2023-10-20 13:53:27.41,242,-169,-2036,-290,-35,260,-539,-269,-270,404
,98,2023-10-20 13:53:27.42,222,-160,-2021,-283,-31,258,-308,-425,117,366
,99,2023-10-20 13:53:27.43,226,-187,-2013,-267,-28,275,-541,-252,-289,396
,100,2023-10-20 13:53:27.44,225,-188,-2014,-240,-13,281,-307,-406,99,356
,101,2023-10-20 13:53:27.45,218,-180,-2044,-189,-23,278,-527,-235,-292,381
,102,2023-10-20 13:53:27.46,218,-183,-2046,-167,-19,283,-304,-407,103,355
,103,2023-10-20 13:53:27.47,208,-177,-2034,-139,-20,290,-520,-247,-273,383
,104,2023-10-20 13:53:27.48,193,-137,-2073,-121,-28,293,-305,-416,111,360
,105,2023-10-20 13:53:27.49,213,-152,-2055,-112,-46,290,-523,-247,-276,385
