// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 12:31:48.40,85,-253,-2038,31,-18,30,9,-368,377,179
,2,2023-10-27 12:31:48.41,97,-251,-2039,32,-4,37,109,-381,490,136
,3,2023-10-27 12:31:48.42,100,-255,-2037,28,-5,39,11,-376,387,182
,4,2023-10-27 12:31:48.43,106,-251,-2036,28,3,42,104,-376,480,136
,5,2023-10-27 12:31:48.44,102,-249,-2031,23,9,45,9,-368,377,179
,6,2023-10-27 12:31:48.45,90,-255,-2034,21,11,42,92,-362,454,135
,7,2023-10-27 12:31:48.46,99,-251,-2038,21,23,46,14,-347,361,166
,8,2023-10-27 12:31:48.47,107,-249,-2036,16,23,42,108,-342,450,117
,9,2023-10-27 12:31:48.48,94,-251,-2042,19,27,44,28,-346,374,159
,10,2023-10-27 12:31:48.49,91,-248,-2040,18,26,40,95,-372,467,138
,11,2023-10-27 12:31:48.50,104,-245,-2038,20,32,38,21,-366,387,172
,12,2023-10-27 12:31:48.51,95,-239,-2037,19,28,32,95,-373,468,139
,13,2023-10-27 12:31:48.52,106,-247,-2033,18,37,28,36,-358,394,161
,14,2023-10-27 12:31:48.53,108,-241,-2033,14,39,19,92,-358,450,133
,15,2023-10-27 12:31:48.54,106,-242,-2025,17,43,14,34,-351,385,158
,16,2023-10-27 12:31:48.55,104,-244,-2041,13,53,5,98,-397,495,149
,17,2023-10-27 12:31:48.56,100,-244,-2045,14,62,2,49,-385,434,168
,18,2023-10-27 12:31:48.57,110,-243,-2048,15,54,-7,76,-366,442,145
,19,2023-10-27 12:31:48.58,104,-244,-2044,16,56,-14,22,-319,341,148
,20,2023-10-27 12:31:48.59,96,-246,-2046,20,51,-21,-1,-163,162,82
,21,2023-10-27 12:31:48.60,118,-239,-2041,23,48,-33,-46,-174,128,110
,22,2023-10-27 12:31:48.61,114,-245,-2042,27,48,-44,-195,-166,-29,180
,23,2023-10-27 12:31:48.62,112,-241,-2042,36,53,-55,-183,-233,50,208
,24,2023-10-27 12:31:48.63,114,-241,-2037,43,52,-68,-229,-178,-51,203
,25,2023-10-27 12:31:48.64,108,-246,-2035,49,54,-74,-165,-201,36,183
,26,2023-10-27 12:31:48.65,107,-247,-2040,57,57,-85,-233,-112,-121,172
,27,2023-10-27 12:31:48.66,117,-243,-2035,62,60,-96,-173,-142,-31,157
,28,2023-10-27 12:31:48.67,113,-243,-2042,69,57,-105,-270,-65,-205,167
,29,2023-10-27 12:31:48.68,116,-235,-2044,73,58,-114,-207,-120,-87,163
,30,2023-10-27 12:31:48.69,120,-236,-2035,72,55,-123,-310,-48,-262,179
,31,2023-10-27 12:31:48.70,121,-244,-2043,72,54,-137,-215,-95,-120,155
,32,2023-10-27 12:31:48.71,117,-251,-2031,74,52,-143,-297,-12,-285,154
,33,2023-10-27 12:31:48.72,141,-267,-2020,91,45,-142,-210,-69,-141,139
,34,2023-10-27 12:31:48.73,133,-238,-2065,79,56,-158,-300,30,-330,135
,35,2023-10-27 12:31:48.74,136,-266,-2026,71,38,-155,-211,-37,-174,124
,36,2023-10-27 12:31:48.75,126,-275,-2020,63,61,-163,-313,36,-349,138
,37,2023-10-27 12:31:48.76,142,-264,-2039,67,53,-158,-204,-37,-167,120
,38,2023-10-27 12:31:48.77,109,-271,-2008,56,60,-161,-304,62,-366,121
,39,2023-10-27 12:31:48.78,147,-276,-2045,55,50,-159,-192,1,-193,95
,40,2023-10-27 12:31:48.79,152,-289,-2003,51,46,-155,-298,77,-375,110
,41,2023-10-27 12:31:48.80,129,-280,-2020,61,53,-147,-188,11,-199,88
,42,2023-10-27 12:31:48.81,145,-275,-2066,55,49,-144,-312,65,-377,123
,43,2023-10-27 12:31:48.82,181,-284,-2056,56,50,-133,-203,-29,-174,116
,44,2023-10-27 12:31:48.83,165,-287,-2063,53,60,-128,-348,-32,-316,190
,45,2023-10-27 12:31:48.84,184,-284,-2053,42,67,-117,-195,-103,-92,149
,46,2023-10-27 12:31:48.85,151,-294,-2028,24,81,-113,-332,-45,-287,188
,47,2023-10-27 12:31:48.86,172,-297,-2023,15,86,-106,-174,-67,-107,120
,48,2023-10-27 12:31:48.87,166,-297,-2032,9,90,-90,-330,-15,-315,172
,49,2023-10-27 12:31:48.88,160,-291,-2032,3,85,-81,-179,-56,-123,117
,50,2023-10-27 12:31:48.89,176,-289,-2030,-10,89,-70,-337,-21,-316,179
,51,2023-10-27 12:31:48.90,178,-287,-2038,-20,94,-60,-176,-64,-112,120
,52,2023-10-27 12:31:48.91,177,-279,-2050,-32,83,-55,-330,-30,-300,180
,53,2023-10-27 12:31:48.92,190,-272,-2039,-36,84,-46,-165,-55,-110,110
,54,2023-10-27 12:31:48.93,184,-269,-2043,-41,80,-38,-336,-26,-310,181
,55,2023-10-27 12:31:48.94,188,-272,-2050,-46,73,-36,-171,-53,-118,112
,56,2023-10-27 12:31:48.95,201,-274,-2053,-45,61,-31,-341,-33,-308,187
,57,2023-10-27 12:31:48.96,206,-264,-2046,-45,57,-30,-172,-53,-119,112
