// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 12:02:53.79,8,-270,-2036,7,14,-12,-166,-320,154,243
,2,2023-10-27 12:02:53.80,13,-270,-2043,7,14,-10,-176,-328,152,252
,3,2023-10-27 12:02:53.81,2,-271,-2043,8,14,-9,-178,-333,155,255
,4,2023-10-27 12:02:53.82,-5,-275,-2044,12,8,-10,-203,-362,159,282
,5,2023-10-27 12:02:53.83,15,-272,-2039,13,1,-5,-201,-358,157,279
,6,2023-10-27 12:02:53.84,10,-277,-2041,15,1,-7,-222,-380,158,301
,7,2023-10-27 12:02:53.85,4,-277,-2043,17,-3,-7,-224,-394,170,309
,8,2023-10-27 12:02:53.86,1,-283,-2041,19,-6,0,-242,-422,180,332
,9,2023-10-27 12:02:53.87,2,-283,-2035,18,-6,6,-227,-422,195,324
,10,2023-10-27 12:02:53.88,2,-288,-2035,19,1,9,-221,-426,205,323
,11,2023-10-27 12:02:53.89,-6,-291,-2034,18,3,14,-187,-395,208,291
,12,2023-10-27 12:02:53.90,-10,-286,-2041,14,7,18,-187,-391,204,289
,13,2023-10-27 12:02:53.91,6,-283,-2036,13,8,20,-151,-356,205,253
,14,2023-10-27 12:02:53.92,1,-287,-2033,11,12,20,-161,-362,201,261
,15,2023-10-27 12:02:53.93,5,-279,-2034,10,16,23,-131,-329,198,230
,16,2023-10-27 12:02:53.94,-3,-278,-2040,11,18,21,-152,-345,193,248
,17,2023-10-27 12:02:53.95,11,-275,-2041,11,17,17,-121,-310,189,215
,18,2023-10-27 12:02:53.96,-4,-275,-2036,13,22,14,-148,-329,181,238
,19,2023-10-27 12:02:53.97,-5,-272,-2039,17,13,8,-116,-292,176,204
,20,2023-10-27 12:02:53.98,-2,-275,-2036,18,6,7,-143,-321,178,232
,21,2023-10-27 12:02:53.99,1,-273,-2041,18,5,4,-115,-285,170,200
,22,2023-10-27 12:02:54.00,0,-284,-2037,19,3,1,-146,-319,173,232
,23,2023-10-27 12:02:54.01,3,-281,-2039,20,-1,2,-118,-282,164,200
,24,2023-10-27 12:02:54.02,6,-281,-2040,17,-4,3,-154,-317,163,235
,25,2023-10-27 12:02:54.03,12,-276,-2038,15,-4,4,-124,-284,160,204
,26,2023-10-27 12:02:54.04,1,-288,-2038,11,1,6,-158,-324,166,241
,27,2023-10-27 12:02:54.05,0,-286,-2042,8,3,7,-123,-284,161,203
,28,2023-10-27 12:02:54.06,-5,-280,-2049,4,6,13,-162,-327,165,244
,29,2023-10-27 12:02:54.07,5,-275,-2049,6,-4,12,-122,-283,161,202
,30,2023-10-27 12:02:54.08,-4,-270,-2047,8,-7,12,-163,-325,162,244
,31,2023-10-27 12:02:54.09,-13,-277,-2044,13,-10,15,-123,-282,159,202
,32,2023-10-27 12:02:54.10,-11,-265,-2032,15,-11,18,-165,-328,163,246
,33,2023-10-27 12:02:54.11,-2,-271,-2029,17,-8,20,-127,-284,157,205
,34,2023-10-27 12:02:54.12,3,-268,-2029,21,-1,20,-173,-336,163,254
,35,2023-10-27 12:02:54.13,-2,-265,-2028,26,5,18,-128,-287,159,207
,36,2023-10-27 12:02:54.14,-11,-269,-2024,27,11,16,-177,-332,155,254
,37,2023-10-27 12:02:54.15,2,-270,-2033,29,15,18,-127,-283,156,205
,38,2023-10-27 12:02:54.16,1,-278,-2037,33,22,21,-174,-336,162,255
,39,2023-10-27 12:02:54.17,-2,-283,-2035,34,22,20,-122,-280,158,201
,40,2023-10-27 12:02:54.18,3,-287,-2038,34,23,20,-178,-339,161,258
,41,2023-10-27 12:02:54.19,-3,-285,-2039,35,24,23,-124,-283,159,203
,42,2023-10-27 12:02:54.20,13,-288,-2040,33,26,23,-180,-342,162,261
,43,2023-10-27 12:02:54.21,17,-286,-2040,30,27,20,-122,-279,157,200
,44,2023-10-27 12:02:54.22,9,-281,-2049,27,28,18,-174,-341,167,257
