// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-20 13:47:50.41,324,-328,-2051,41,10,298,-222,-617,395,419
,2,2023-10-20 13:47:50.42,326,-331,-2039,39,-14,285,-320,-627,307,473
,3,2023-10-20 13:47:50.43,332,-320,-2035,48,-31,273,-224,-548,324,386
,4,2023-10-20 13:47:50.44,330,-310,-2026,50,-42,260,-327,-591,264,459
,5,2023-10-20 13:47:50.45,318,-329,-2041,50,-49,248,-213,-578,365,395
,6,2023-10-20 13:47:50.46,307,-346,-2029,52,-52,240,-324,-642,318,483
,7,2023-10-20 13:47:50.47,296,-353,-2028,67,-66,235,-210,-603,393,406
,8,2023-10-20 13:47:50.48,309,-341,-2038,79,-76,237,-325,-626,301,475
,9,2023-10-20 13:47:50.49,298,-350,-2027,85,-96,233,-213,-611,398,412
,10,2023-10-20 13:47:50.50,297,-348,-2031,95,-109,224,-349,-652,303,500
,11,2023-10-20 13:47:50.51,290,-343,-2026,101,-114,216,-213,-607,394,410
,12,2023-10-20 13:47:50.52,282,-350,-2010,110,-124,214,-336,-613,277,474
,13,2023-10-20 13:47:50.53,258,-352,-2042,110,-129,201,-203,-592,389,397
,14,2023-10-20 13:47:50.54,277,-362,-2045,95,-138,194,-351,-627,276,489
,15,2023-10-20 13:47:50.55,265,-372,-2042,82,-152,189,-218,-639,421,428
,16,2023-10-20 13:47:50.56,258,-375,-2032,83,-172,180,-372,-672,300,522
,17,2023-10-20 13:47:50.57,260,-368,-2025,87,-179,170,-225,-616,391,420
,18,2023-10-20 13:47:50.58,250,-365,-2014,83,-182,160,-368,-606,238,487
,19,2023-10-20 13:47:50.59,247,-349,-2014,76,-172,152,-207,-570,363,388
,20,2023-10-20 13:47:50.60,242,-354,-2001,60,-174,143,-361,-582,221,471
,21,2023-10-20 13:47:50.61,242,-380,-2000,52,-179,130,-204,-577,373,390
,22,2023-10-20 13:47:50.62,266,-375,-1995,47,-180,123,-371,-606,235,488
,23,2023-10-20 13:47:50.63,244,-379,-1997,45,-180,121,-200,-628,428,414
,24,2023-10-20 13:47:50.64,275,-408,-1976,45,-170,118,-365,-648,283,506
,25,2023-10-20 13:47:50.65,219,-464,-1997,19,-118,132,-204,-631,427,417
,26,2023-10-20 13:47:50.66,213,-399,-2015,22,-111,160,-381,-626,245,503
,27,2023-10-20 13:47:50.67,199,-357,-2041,68,-123,156,-206,-621,415,413
,28,2023-10-20 13:47:50.68,193,-318,-2040,105,-150,121,-380,-612,232,496
,29,2023-10-20 13:47:50.69,214,-307,-2015,94,-184,76,-198,-652,454,425
,30,2023-10-20 13:47:50.70,207,-315,-2012,46,-171,26,-377,-661,284,519
,31,2023-10-20 13:47:50.71,193,-353,-1985,30,-165,-23,-188,-646,458,417
,32,2023-10-20 13:47:50.72,207,-374,-1986,45,-136,-61,-372,-611,239,491
,33,2023-10-20 13:47:50.73,206,-398,-1987,65,-115,-69,-185,-611,426,398
,34,2023-10-20 13:47:50.74,194,-382,-2041,71,-85,-78,-383,-597,214,490
,35,2023-10-20 13:47:50.75,192,-401,-2013,77,-85,-83,-196,-628,432,412
,36,2023-10-20 13:47:50.76,172,-345,-2080,61,-79,-102,-390,-622,232,506
,37,2023-10-20 13:47:50.77,189,-353,-1993,75,-88,-134,-186,-669,483,427
,38,2023-10-20 13:47:50.78,199,-331,-2008,95,-117,-182,-383,-652,269,517
,39,2023-10-20 13:47:50.79,205,-342,-2009,94,-132,-220,-191,-662,471,426
,40,2023-10-20 13:47:50.80,193,-364,-2029,73,-137,-232,-399,-626,227,512
,41,2023-10-20 13:47:50.81,204,-396,-2022,55,-115,-232,-195,-645,450,420
,42,2023-10-20 13:47:50.82,194,-392,-1999,56,-112,-243,-400,-610,210,505
,43,2023-10-20 13:47:50.83,212,-395,-1988,51,-110,-252,-196,-630,434,413
,44,2023-10-20 13:47:50.84,218,-397,-1978,42,-96,-242,-396,-595,199,495
,45,2023-10-20 13:47:50.85,202,-394,-1999,51,-80,-237,-192,-671,479,431
,46,2023-10-20 13:47:50.86,184,-373,-2002,67,-78,-250,-397,-641,244,519
,47,2023-10-20 13:47:50.87,172,-371,-2014,65,-78,-259,-197,-640,443,418
,48,2023-10-20 13:47:50.88,176,-396,-2001,70,-78,-272,-398,-581,183,489
,49,2023-10-20 13:47:50.89,181,-388,-2025,60,-80,-276,-192,-680,488,436
,50,2023-10-20 13:47:50.90,166,-393,-2029,36,-70,-276,-400,-658,258,529
,51,2023-10-20 13:47:50.91,175,-364,-2009,18,-65,-282,-185,-652,467,418
,52,2023-10-20 13:47:50.92,185,-370,-1997,4,-60,-300,-392,-569,177,480
,53,2023-10-20 13:47:50.93,175,-375,-1988,-18,-49,-318,-200,-640,440,420
,54,2023-10-20 13:47:50.94,192,-386,-1976,-36,-25,-326,-414,-612,198,513
,55,2023-10-20 13:47:50.95,186,-385,-2001,-46,15,-335,-206,-702,496,454
,56,2023-10-20 13:47:50.96,190,-396,-2015,-52,33,-340,-404,-636,232,520
,57,2023-10-20 13:47:50.97,184,-405,-1996,-77,64,-346,-196,-663,467,429
,58,2023-10-20 13:47:50.98,177,-414,-2007,-80,76,-348,-396,-583,187,489
,59,2023-10-20 13:47:50.99,192,-415,-2030,-87,69,-341,-200,-590,390,395
,60,2023-10-20 13:47:51.00,192,-403,-2021,-106,61,-341,-404,-522,118,463
,61,2023-10-20 13:47:51.01,199,-402,-2019,-134,53,-347,-196,-570,374,383
,62,2023-10-20 13:47:51.02,191,-424,-1999,-154,54,-350,-392,-523,131,457
,63,2023-10-20 13:47:51.03,219,-429,-1984,-157,58,-339,-195,-535,340,365
,64,2023-10-20 13:47:51.04,225,-430,-1985,-161,69,-320,-393,-477,84,435
,65,2023-10-20 13:47:51.05,219,-445,-1997,-167,84,-302,-192,-518,326,355
,66,2023-10-20 13:47:51.06,224,-440,-1988,-172,98,-288,-380,-476,96,428
,67,2023-10-20 13:47:51.07,221,-409,-1996,-160,111,-273,-182,-559,377,370
,68,2023-10-20 13:47:51.08,206,-364,-2033,-141,117,-265,-373,-506,133,439
,69,2023-10-20 13:47:51.09,222,-371,-2055,-130,104,-238,-200,-526,326,363
,70,2023-10-20 13:47:51.10,235,-359,-2021,-119,89,-225,-393,-464,71,428
,71,2023-10-20 13:47:51.11,220,-349,-2027,-88,65,-225,-185,-526,341,355
,72,2023-10-20 13:47:51.12,227,-375,-2037,-81,55,-210,-368,-489,121,428
,73,2023-10-20 13:47:51.13,241,-415,-2013,-62,40,-189,-180,-563,383,371
,74,2023-10-20 13:47:51.14,242,-425,-2036,-38,36,-156,-364,-511,147,437
,75,2023-10-20 13:47:51.15,240,-431,-2053,-41,42,-109,-197,-609,412,403
,76,2023-10-20 13:47:51.16,225,-435,-2049,-30,30,-66,-372,-529,157,450
,77,2023-10-20 13:47:51.17,225,-456,-2061,-20,20,-22,-192,-552,360,372
,78,2023-10-20 13:47:51.18,230,-459,-2058,-21,10,42,-355,-469,114,412
,79,2023-10-20 13:47:51.19,223,-444,-2049,-17,6,106,-190,-580,390,385
,80,2023-10-20 13:47:51.20,217,-416,-2027,-21,9,158,-356,-520,164,438
,81,2023-10-20 13:47:51.21,214,-394,-2017,-37,17,203,-203,-582,379,392
,82,2023-10-20 13:47:51.22,215,-381,-2011,-46,20,241,-363,-491,128,427
,83,2023-10-20 13:47:51.23,228,-370,-2004,-57,23,268,-201,-554,353,377
,84,2023-10-20 13:47:51.24,219,-362,-1994,-69,30,288,-349,-488,139,418
,85,2023-10-20 13:47:51.25,238,-371,-1979,-70,34,305,-207,-569,362,388
,86,2023-10-20 13:47:51.26,232,-358,-2011,-63,35,323,-354,-485,131,419
,87,2023-10-20 13:47:51.27,222,-341,-2020,-74,45,334,-225,-548,323,386
,88,2023-10-20 13:47:51.28,214,-349,-2024,-85,52,343,-355,-474,119,414
,89,2023-10-20 13:47:51.29,213,-351,-2033,-87,43,352,-205,-571,366,388
,90,2023-10-20 13:47:51.30,224,-338,-2017,-95,51,364,-329,-496,167,412
,91,2023-10-20 13:47:51.31,238,-327,-2012,-97,49,373,-211,-548,337,379
,92,2023-10-20 13:47:51.32,220,-315,-2034,-102,45,377,-345,-465,120,405
,93,2023-10-20 13:47:51.33,224,-306,-2035,-107,36,370,-240,-538,298,389
,94,2023-10-20 13:47:51.34,234,-300,-2030,-117,36,359,-348,-461,113,404
,95,2023-10-20 13:47:51.35,229,-298,-2037,-119,38,351,-226,-533,307,379
,96,2023-10-20 13:47:51.36,240,-291,-2024,-120,44,343,-324,-446,122,385
,97,2023-10-20 13:47:51.37,251,-295,-2018,-120,45,332,-231,-521,290,376
,98,2023-10-20 13:47:51.38,235,-312,-2024,-124,59,326,-328,-460,132,394
,99,2023-10-20 13:47:51.39,213,-333,-2068,-116,50,329,-239,-549,310,394
,100,2023-10-20 13:47:51.40,210,-240,-2046,-79,25,304,-326,-480,154,403
,101,2023-10-20 13:47:51.41,218,-224,-2027,-29,-3,245,-230,-599,369,414
,102,2023-10-20 13:47:51.42,225,-236,-2001,-5,-13,179,-312,-544,232,428
,103,2023-10-20 13:47:51.43,228,-213,-1999,22,-22,116,-237,-663,426,450
,104,2023-10-20 13:47:51.44,236,-227,-2011,21,-23,72,-313,-549,236,431
,105,2023-10-20 13:47:51.45,246,-274,-2028,-15,-20,43,-245,-597,352,421
,106,2023-10-20 13:47:51.46,239,-292,-2028,-58,-12,30,-306,-531,225,418
,107,2023-10-20 13:47:51.47,243,-331,-2036,-76,-10,41,-254,-691,437,472
,108,2023-10-20 13:47:51.48,239,-350,-2033,-58,-9,61,-308,-585,277,446
,109,2023-10-20 13:47:51.49,237,-342,-2045,-29,-6,81,-254,-615,361,434
,110,2023-10-20 13:47:51.50,235,-309,-2041,-2,-8,90,-296,-514,218,405
,111,2023-10-20 13:47:51.51,226,-289,-2047,17,-16,95,-258,-635,377,446
,112,2023-10-20 13:47:51.52,224,-270,-2049,27,-25,87,-288,-556,268,422
,113,2023-10-20 13:47:51.53,220,-239,-2036,27,-39,73,-249,-638,389,443
,114,2023-10-20 13:47:51.54,202,-246,-2047,16,-47,57,-281,-525,244,403
,115,2023-10-20 13:47:51.55,199,-250,-2039,5,-51,42,-243,-564,321,403
,116,2023-10-20 13:47:51.56,196,-256,-2039,-4,-51,30,-268,-475,207,371
,117,2023-10-20 13:47:51.57,200,-266,-2034,-6,-53,17,-247,-569,322,408
,118,2023-10-20 13:47:51.58,200,-297,-2035,3,-57,11,-268,-513,245,390
,119,2023-10-20 13:47:51.59,211,-305,-2012,16,-51,1,-261,-605,344,433
,120,2023-10-20 13:47:51.60,195,-301,-2008,28,-25,-5,-272,-490,218,381
,121,2023-10-20 13:47:51.61,196,-293,-2029,44,-11,4,-282,-511,229,396
,122,2023-10-20 13:47:51.62,190,-274,-2035,52,-18,15,-271,-468,197,369
,123,2023-10-20 13:47:51.63,194,-267,-2043,43,-31,8,-269,-589,320,429
,124,2023-10-20 13:47:51.64,225,-294,-2034,9,-36,3,-258,-507,249,382
,125,2023-10-20 13:47:51.65,228,-319,-2022,-16,-21,10,-281,-535,254,408
,126,2023-10-20 13:47:51.66,221,-328,-2012,-12,-14,29,-256,-504,248,380
,127,2023-10-20 13:47:51.67,216,-342,-2050,6,-7,57,-268,-644,376,456
,128,2023-10-20 13:47:51.68,212,-322,-2078,35,-21,84,-243,-589,346,416
,129,2023-10-20 13:47:51.69,216,-278,-2056,68,-30,82,-280,-646,366,463
,130,2023-10-20 13:47:51.70,193,-233,-2056,102,-48,63,-248,-576,328,412
,131,2023-10-20 13:47:51.71,212,-245,-2066,122,-67,41,-295,-662,367,478
,132,2023-10-20 13:47:51.72,223,-261,-2042,112,-80,15,-240,-617,377,428
,133,2023-10-20 13:47:51.73,217,-290,-2021,93,-84,-5,-282,-693,411,487
,134,2023-10-20 13:47:51.74,216,-322,-2017,84,-92,-12,-231,-596,365,413
,135,2023-10-20 13:47:51.75,205,-337,-2032,90,-98,-6,-306,-617,311,461
,136,2023-10-20 13:47:51.76,186,-347,-2033,94,-114,8,-248,-538,290,393
,137,2023-10-20 13:47:51.77,195,-328,-2037,91,-116,12,-310,-592,282,451
,138,2023-10-20 13:47:51.78,191,-280,-2088,69,-97,13,-232,-530,298,381
,139,2023-10-20 13:47:51.79,182,-332,-2007,62,-83,16,-305,-585,280,445
,140,2023-10-20 13:47:51.80,167,-295,-2025,67,-81,13,-232,-524,292,378
,141,2023-10-20 13:47:51.81,167,-296,-2021,64,-82,17,-315,-576,261,445
,142,2023-10-20 13:47:51.82,167,-302,-2015,56,-77,6,-227,-534,307,380
,143,2023-10-20 13:47:51.83,175,-302,-1999,46,-68,-5,-320,-593,273,456
,144,2023-10-20 13:47:51.84,171,-306,-2006,33,-51,-10,-229,-547,318,388
,145,2023-10-20 13:47:51.85,184,-307,-2000,30,-35,-12,-331,-583,252,457
,146,2023-10-20 13:47:51.86,176,-321,-2011,35,-22,-13,-222,-526,304,374
,147,2023-10-20 13:47:51.87,165,-318,-2025,35,-13,-14,-330,-562,232,446
,148,2023-10-20 13:47:51.88,181,-316,-2024,38,-9,-13,-216,-533,317,374
,149,2023-10-20 13:47:51.89,181,-323,-2039,38,-10,-16,-342,-587,245,464
,150,2023-10-20 13:47:51.90,172,-329,-2038,31,-12,-15,-220,-549,329,384
,151,2023-10-20 13:47:51.91,174,-332,-2038,27,-10,-10,-347,-580,233,463
,152,2023-10-20 13:47:51.92,174,-329,-2029,26,-10,-4,-217,-540,323,378
,153,2023-10-20 13:47:51.93,166,-323,-2025,26,-15,2,-341,-558,217,449
,154,2023-10-20 13:47:51.94,187,-331,-2024,27,-14,5,-212,-562,350,387
,155,2023-10-20 13:47:51.95,173,-330,-2027,28,-10,6,-352,-602,250,477
,156,2023-10-20 13:47:51.96,182,-332,-2023,29,-6,11,-208,-541,333,374
,157,2023-10-20 13:47:51.97,171,-342,-2014,29,-8,14,-349,-543,194,446
,158,2023-10-20 13:47:51.98,166,-349,-2031,25,1,25,-199,-549,350,374
,159,2023-10-20 13:47:51.99,164,-336,-2041,36,-2,28,-356,-614,258,485
,160,2023-10-20 13:47:52.00,171,-334,-2046,49,-15,17,-195,-578,383,386
,161,2023-10-20 13:47:52.01,159,-306,-2039,75,-26,-6,-355,-572,217,463
,162,2023-10-20 13:47:52.02,159,-283,-2020,110,-39,-47,-194,-583,389,388
,163,2023-10-20 13:47:52.03,157,-296,-2039,110,-41,-83,-358,-622,264,490
,164,2023-10-20 13:47:52.04,171,-272,-2030,85,-55,-114,-198,-565,367,381
,165,2023-10-20 13:47:52.05,189,-287,-2028,42,-89,-128,-372,-548,176,460
,166,2023-10-20 13:47:52.06,190,-336,-2012,-16,-87,-135,-202,-592,390,397
,167,2023-10-20 13:47:52.07,177,-402,-2023,-50,-61,-114,-368,-617,249,492
,168,2023-10-20 13:47:52.08,191,-422,-2010,-60,-17,-69,-199,-583,384,391
,169,2023-10-20 13:47:52.09,163,-399,-2018,-30,-4,-28,-379,-558,179,468
,170,2023-10-20 13:47:52.10,175,-374,-2030,10,-10,3,-196,-557,361,376
,171,2023-10-20 13:47:52.11,167,-339,-2027,30,-23,13,-372,-568,196,470
,172,2023-10-20 13:47:52.12,185,-313,-2024,27,-32,16,-188,-557,369,372
,173,2023-10-20 13:47:52.13,172,-306,-2030,17,-29,11,-371,-542,171,456
,174,2023-10-20 13:47:52.14,172,-300,-2028,13,-17,-2,-189,-592,403,390
,175,2023-10-20 13:47:52.15,160,-314,-2033,21,-16,-11,-382,-616,234,499
,176,2023-10-20 13:47:52.16,153,-311,-2041,30,-11,-12,-199,-679,480,439
,177,2023-10-20 13:47:52.17,140,-299,-2050,42,-14,-20,-395,-665,270,530
,178,2023-10-20 13:47:52.18,154,-270,-2031,54,-24,-43,-198,-653,455,425
,179,2023-10-20 13:47:52.19,168,-289,-2039,56,-38,-74,-394,-609,215,501
,180,2023-10-20 13:47:52.20,161,-301,-2037,44,-42,-91,-187,-552,365,369
,181,2023-10-20 13:47:52.21,167,-319,-2024,33,-31,-96,-385,-505,120,445
,182,2023-10-20 13:47:52.22,152,-315,-2019,42,-25,-103,-190,-413,223,301
,183,2023-10-20 13:47:52.23,159,-348,-2005,53,-27,-99,-393,-382,-11,387
,184,2023-10-20 13:47:52.24,144,-337,-2025,60,-29,-100,-190,-500,310,345
,185,2023-10-20 13:47:52.25,155,-348,-2021,69,-38,-99,-386,-553,167,469
,186,2023-10-20 13:47:52.26,151,-340,-2025,67,-36,-98,-198,-624,426,411
,187,2023-10-20 13:47:52.27,164,-329,-2034,62,-36,-97,-402,-586,184,494
,188,2023-10-20 13:47:52.28,151,-340,-2031,50,-28,-100,-185,-591,406,388
,189,2023-10-20 13:47:52.29,156,-283,-2154,25,-17,-97,-381,-552,171,466
,190,2023-10-20 13:47:52.30,167,-333,-1987,-26,6,-91,-168,-403,235,285
,191,2023-10-20 13:47:52.31,136,-373,-2006,-12,23,-97,-372,-344,-28,358
,192,2023-10-20 13:47:52.32,139,-344,-2023,0,-7,-94,-188,-486,298,337
,193,2023-10-20 13:47:52.33,141,-344,-1988,2,-27,-100,-400,-542,142,471
,194,2023-10-20 13:47:52.34,142,-346,-2022,11,-54,-103,-179,-539,360,359
,195,2023-10-20 13:47:52.35,154,-346,-2018,8,-51,-99,-372,-479,107,425
,196,2023-10-20 13:47:52.36,155,-339,-1993,1,-35,-92,-168,-461,293,314
,197,2023-10-20 13:47:52.37,160,-362,-2016,-7,-24,-78,-378,-439,61,408
,198,2023-10-20 13:47:52.38,151,-343,-2014,-9,-17,-78,-186,-535,349,360
,199,2023-10-20 13:47:52.39,118,-360,-2059,-4,-6,-65,-391,-529,138,460
,200,2023-10-20 13:47:52.40,138,-281,-2072,26,1,-91,-182,-539,357,360
,201,2023-10-20 13:47:52.41,166,-182,-2099,48,-7,-147,-376,-478,102,427
,202,2023-10-20 13:47:52.42,151,-257,-1995,36,-13,-209,-175,-486,311,330
,203,2023-10-20 13:47:52.43,175,-289,-1964,24,-12,-256,-379,-457,78,418
,204,2023-10-20 13:47:52.44,150,-298,-2030,10,-18,-285,-183,-560,377,371
,205,2023-10-20 13:47:52.45,166,-331,-2039,-17,-19,-295,-385,-538,153,461
,206,2023-10-20 13:47:52.46,175,-375,-2018,-36,-10,-280,-190,-617,427,403
,207,2023-10-20 13:47:52.47,186,-413,-2039,-38,5,-254,-388,-542,154,465
,208,2023-10-20 13:47:52.48,155,-359,-2041,-11,13,-239,-191,-508,317,349
,209,2023-10-20 13:47:52.49,158,-343,-2074,6,-8,-218,-375,-433,58,404
,210,2023-10-20 13:47:52.50,173,-340,-2064,1,-17,-200,-183,-497,314,340
,211,2023-10-20 13:47:52.51,165,-309,-2055,9,-26,-211,-374,-463,89,418
,212,2023-10-20 13:47:52.52,160,-299,-2040,18,-41,-223,-200,-509,309,354
,213,2023-10-20 13:47:52.53,155,-310,-2047,10,-46,-225,-389,-452,63,420
