// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-27 12:30:48.03,169,-106,-2043,12,-29,-29,-92,68,-160,12
,2,2023-10-27 12:30:48.04,175,-96,-2046,15,-19,-32,-182,75,-257,53
,3,2023-10-27 12:30:48.05,165,-102,-2051,17,-25,-29,-90,57,-147,16
,4,2023-10-27 12:30:48.06,158,-100,-2051,21,-22,-30,-154,83,-237,35
,5,2023-10-27 12:30:48.07,150,-103,-2055,22,-11,-26,-58,80,-138,-11
,6,2023-10-27 12:30:48.08,156,-104,-2045,23,-9,-25,-151,86,-237,32
,7,2023-10-27 12:30:48.09,150,-112,-2058,24,-11,-18,-66,75,-141,-4
,8,2023-10-27 12:30:48.10,148,-108,-2053,22,-16,-17,-170,76,-246,47
,9,2023-10-27 12:30:48.11,153,-110,-2052,26,-13,-6,-70,75,-145,-2
,10,2023-10-27 12:30:48.12,151,-108,-2052,24,-10,-4,-149,85,-234,32
,11,2023-10-27 12:30:48.13,157,-107,-2047,24,-13,5,-51,93,-144,-21
,12,2023-10-27 12:30:48.14,155,-114,-2051,20,-12,5,-166,88,-254,39
,13,2023-10-27 12:30:48.15,149,-112,-2039,18,-2,15,-69,89,-158,-10
,14,2023-10-27 12:30:48.16,154,-104,-2044,16,-6,14,-181,78,-259,51
,15,2023-10-27 12:30:48.17,152,-109,-2049,15,0,14,-80,87,-167,-3
,16,2023-10-27 12:30:48.18,160,-106,-2049,17,-3,18,-195,64,-259,65
,17,2023-10-27 12:30:48.19,153,-104,-2051,14,-2,15,-70,79,-149,-4
,18,2023-10-27 12:30:48.20,155,-104,-2050,13,-1,11,-154,80,-234,37
,19,2023-10-27 12:30:48.21,157,-99,-2051,13,-1,13,-53,89,-142,-18
,20,2023-10-27 12:30:48.22,160,-105,-2057,15,-1,9,-184,75,-259,54
,21,2023-10-27 12:30:48.23,152,-104,-2056,13,-2,11,-83,85,-168,-1
,22,2023-10-27 12:30:48.24,146,-105,-2053,12,-6,5,-191,66,-257,62
,23,2023-10-27 12:30:48.25,158,-101,-2058,11,-6,8,-61,94,-155,-16
,24,2023-10-27 12:30:48.26,160,-105,-2059,11,-10,7,-173,71,-244,51
,25,2023-10-27 12:30:48.27,162,-100,-2048,10,-10,5,-44,109,-153,-32
,26,2023-10-27 12:30:48.28,161,-104,-2051,9,-17,2,-165,76,-241,44
,27,2023-10-27 12:30:48.29,147,-107,-2051,9,-13,2,-45,108,-153,-31
,28,2023-10-27 12:30:48.30,148,-102,-2055,7,-6,5,-171,71,-242,50
,29,2023-10-27 12:30:48.31,155,-98,-2059,8,-17,0,-47,104,-151,-28
,30,2023-10-27 12:30:48.32,150,-104,-2056,7,-14,-2,-182,63,-245,59
,31,2023-10-27 12:30:48.33,147,-97,-2054,8,-8,-3,-60,101,-161,-20
,32,2023-10-27 12:30:48.34,153,-104,-2060,8,-18,-8,-188,55,-243,66
,33,2023-10-27 12:30:48.35,146,-109,-2050,8,-18,-10,-42,100,-142,-29
,34,2023-10-27 12:30:48.36,149,-106,-2055,9,-16,-8,-160,60,-220,50
,35,2023-10-27 12:30:48.37,155,-103,-2058,7,-13,-9,-40,104,-144,-32
,36,2023-10-27 12:30:48.38,155,-104,-2051,8,-15,-11,-188,48,-236,70
,37,2023-10-27 12:30:48.39,156,-110,-2052,7,-13,-8,-66,100,-166,-17
,38,2023-10-27 12:30:48.40,153,-107,-2051,6,-12,-8,-204,43,-247,80
,39,2023-10-27 12:30:48.41,150,-113,-2049,6,-6,-9,-64,102,-166,-19
,40,2023-10-27 12:30:48.42,150,-113,-2054,8,-16,-8,-195,49,-244,73
,41,2023-10-27 12:30:48.43,155,-112,-2053,8,-8,-5,-54,107,-161,-26
,42,2023-10-27 12:30:48.44,144,-113,-2050,8,-12,-1,-189,46,-235,71
,43,2023-10-27 12:30:48.45,141,-108,-2049,10,-7,-1,-50,111,-161,-30
,44,2023-10-27 12:30:48.46,149,-110,-2051,6,-7,3,-195,47,-242,74
,45,2023-10-27 12:30:48.47,156,-108,-2047,8,-8,8,-57,108,-165,-25
,46,2023-10-27 12:30:48.48,150,-115,-2052,5,-13,5,-195,37,-232,79
,47,2023-10-27 12:30:48.49,130,-113,-2057,4,-12,12,-51,111,-162,-30
,48,2023-10-27 12:30:48.50,144,-110,-2057,4,-13,12,-188,44,-232,72
,49,2023-10-27 12:30:48.51,156,-106,-2052,4,-15,13,-47,122,-169,-37
,50,2023-10-27 12:30:48.52,149,-98,-2054,1,-11,17,-192,52,-244,70
,51,2023-10-27 12:30:48.53,139,-97,-2052,-7,1,12,-48,125,-173,-38
,52,2023-10-27 12:30:48.54,142,-106,-2059,-7,4,12,-189,45,-234,72
,53,2023-10-27 12:30:48.55,149,-101,-2051,-5,3,9,-38,127,-165,-44
,54,2023-10-27 12:30:48.56,139,-102,-2054,-6,1,11,-185,41,-226,72
,55,2023-10-27 12:30:48.57,147,-106,-2048,-6,3,13,-46,118,-164,-36
,56,2023-10-27 12:30:48.58,150,-100,-2045,-6,-5,11,-195,35,-230,80
,57,2023-10-27 12:30:48.59,145,-93,-2053,-4,-2,15,-52,116,-168,-32
,58,2023-10-27 12:30:48.60,148,-92,-2051,-7,-5,16,-194,28,-222,83
,59,2023-10-27 12:30:48.61,142,-86,-2055,-9,1,15,-31,127,-158,-48
,60,2023-10-27 12:30:48.62,138,-94,-2058,-9,-5,15,-188,27,-215,80
,61,2023-10-27 12:30:48.63,151,-97,-2058,-8,-6,14,-49,116,-165,-33
,62,2023-10-27 12:30:48.64,144,-90,-2060,-8,-7,17,-200,14,-214,93
,63,2023-10-27 12:30:48.65,146,-98,-2057,-7,-7,17,-56,124,-180,-34
,64,2023-10-27 12:30:48.66,149,-95,-2066,-6,-12,19,-204,26,-230,89
,65,2023-10-27 12:30:48.67,141,-95,-2054,-2,-18,21,-70,113,-183,-21
,66,2023-10-27 12:30:48.68,128,-99,-2062,-3,-15,24,-215,23,-238,96
,67,2023-10-27 12:30:48.69,142,-97,-2052,0,-13,28,-61,124,-185,-31
,68,2023-10-27 12:30:48.70,137,-103,-2056,1,-18,30,-191,22,-213,84
,69,2023-10-27 12:30:48.71,133,-95,-2062,3,-10,34,-61,125,-186,-32
,70,2023-10-27 12:30:48.72,142,-94,-2059,3,-13,36,-218,14,-232,102
,71,2023-10-27 12:30:48.73,135,-95,-2056,4,-10,39,-82,116,-198,-17
,72,2023-10-27 12:30:48.74,147,-97,-2053,7,-2,43,-225,11,-236,107
,73,2023-10-27 12:30:48.75,134,-87,-2052,4,-6,42,-68,122,-190,-27
,74,2023-10-27 12:30:48.76,139,-85,-2050,4,0,39,-192,18,-210,87
,75,2023-10-27 12:30:48.77,133,-100,-2047,7,-1,44,-56,131,-187,-37
,76,2023-10-27 12:30:48.78,139,-98,-2047,11,-4,44,-208,11,-219,98
,77,2023-10-27 12:30:48.79,139,-92,-2044,13,0,40,-86,109,-195,-11
,78,2023-10-27 12:30:48.80,142,-94,-2043,14,6,41,-232,-6,-226,119
,79,2023-10-27 12:30:48.81,145,-90,-2052,13,4,36,-78,109,-187,-15
,80,2023-10-27 12:30:48.82,139,-99,-2051,14,13,32,-200,2,-202,99
,81,2023-10-27 12:30:48.83,141,-98,-2056,16,5,25,-51,125,-176,-37
,82,2023-10-27 12:30:48.84,139,-96,-2057,17,8,25,-188,8,-196,90
,83,2023-10-27 12:30:48.85,133,-101,-2056,16,2,26,-57,120,-177,-31
,84,2023-10-27 12:30:48.86,144,-98,-2053,15,7,22,-195,0,-195,97
,85,2023-10-27 12:30:48.87,133,-95,-2052,14,0,24,-64,119,-183,-27
,86,2023-10-27 12:30:48.88,138,-101,-2048,12,2,20,-194,4,-198,95
,87,2023-10-27 12:30:48.89,139,-100,-2052,9,10,21,-55,126,-181,-35
,88,2023-10-27 12:30:48.90,135,-98,-2048,6,3,14,-189,7,-196,91
,89,2023-10-27 12:30:48.91,145,-94,-2047,5,12,13,-66,125,-191,-29
,90,2023-10-27 12:30:48.92,137,-98,-2054,3,1,9,-198,-4,-194,101
,91,2023-10-27 12:30:48.93,140,-92,-2053,1,13,10,-62,120,-182,-29
,92,2023-10-27 12:30:48.94,140,-96,-2052,-2,9,8,-182,4,-186,89
,93,2023-10-27 12:30:48.95,149,-91,-2053,-3,14,1,-68,130,-198,-31
,94,2023-10-27 12:30:48.96,141,-91,-2054,-3,8,4,-192,11,-203,90
,95,2023-10-27 12:30:48.97,138,-88,-2052,-3,10,-3,-59,133,-192,-37
,96,2023-10-27 12:30:48.98,151,-93,-2062,-1,9,-4,-168,8,-176,80
,97,2023-10-27 12:30:48.99,150,-88,-2061,-1,-1,-6,-54,133,-187,-39
,98,2023-10-27 12:30:49.00,135,-97,-2058,4,5,-7,-182,5,-187,88
,99,2023-10-27 12:30:49.01,144,-99,-2056,6,-3,-8,-71,130,-201,-29
,100,2023-10-27 12:30:49.02,130,-98,-2055,9,-13,-12,-171,11,-182,80
,101,2023-10-27 12:30:49.03,136,-97,-2050,10,-8,-4,-82,127,-209,-22
,102,2023-10-27 12:30:49.04,143,-100,-2052,13,-11,-6,-194,-3,-191,98
,103,2023-10-27 12:30:49.05,134,-101,-2046,14,-5,0,-78,108,-186,-15
,104,2023-10-27 12:30:49.06,127,-98,-2054,14,-13,-1,-176,-6,-170,91
,105,2023-10-27 12:30:49.07,147,-96,-2056,14,-6,1,-67,122,-189,-27
,106,2023-10-27 12:30:49.08,140,-92,-2058,16,-6,4,-172,-8,-164,90
,107,2023-10-27 12:30:49.09,141,-104,-2057,16,-15,4,-74,118,-192,-22
,108,2023-10-27 12:30:49.10,132,-102,-2059,17,-9,10,-179,-15,-164,97
,109,2023-10-27 12:30:49.11,124,-100,-2056,16,-11,7,-100,106,-206,-3
,110,2023-10-27 12:30:49.12,135,-90,-2054,17,-18,9,-189,-8,-181,98
,111,2023-10-27 12:30:49.13,141,-86,-2047,15,-9,4,-76,126,-202,-25
,112,2023-10-27 12:30:49.14,139,-87,-2051,15,-13,3,-154,5,-159,74
,113,2023-10-27 12:30:49.15,141,-83,-2062,15,-17,-8,-82,127,-209,-22
,114,2023-10-27 12:30:49.16,139,-75,-2040,18,-14,-14,-179,-2,-177,90
,115,2023-10-27 12:30:49.17,140,-84,-2065,19,-24,-24,-94,106,-200,-6
,116,2023-10-27 12:30:49.18,145,-60,-2065,20,-33,-42,-157,-8,-149,82
,117,2023-10-27 12:30:49.19,125,-58,-2040,20,-47,-60,-77,114,-191,-18
,118,2023-10-27 12:30:49.20,153,-49,-2081,28,-47,-88,-156,-5,-151,80
,119,2023-10-27 12:30:49.21,134,-24,-2048,29,-63,-119,-80,118,-198,-19
,120,2023-10-27 12:30:49.22,149,-25,-2078,31,-70,-160,-148,4,-152,72
,121,2023-10-27 12:30:49.23,137,1,-2068,38,-86,-205,-78,112,-190,-17
,122,2023-10-27 12:30:49.24,157,7,-2065,47,-108,-255,-138,-10,-128,74
,123,2023-10-27 12:30:49.25,130,40,-2073,43,-119,-318,-66,107,-173,-20
,124,2023-10-27 12:30:49.26,153,32,-2084,40,-134,-377,-130,-6,-124,68
,125,2023-10-27 12:30:49.27,126,36,-2063,47,-163,-441,-70,109,-179,-19
,126,2023-10-27 12:30:49.28,170,17,-2049,33,-166,-493,-124,10,-134,57
,127,2023-10-27 12:30:49.29,150,-9,-2033,19,-165,-551,-69,115,-184,-23
,128,2023-10-27 12:30:49.30,145,-35,-2025,29,-157,-591,-122,1,-123,60
,129,2023-10-27 12:30:49.31,134,-80,-2022,51,-179,-629,-38,115,-153,-38
,130,2023-10-27 12:30:49.32,133,-93,-2046,66,-189,-654,-81,14,-95,33
,131,2023-10-27 12:30:49.33,124,-118,-2067,69,-188,-674,-44,122,-166,-39
,132,2023-10-27 12:30:49.34,115,-133,-2053,68,-195,-692,-93,27,-120,33
,133,2023-10-27 12:30:49.35,118,-150,-2018,68,-191,-705,-57,120,-177,-31
,134,2023-10-27 12:30:49.36,114,-134,-2071,86,-191,-714,-94,19,-113,37
,135,2023-10-27 12:30:49.37,88,-146,-2050,97,-204,-718,-54,112,-166,-29
,136,2023-10-27 12:30:49.38,78,-174,-2060,105,-222,-719,-84,26,-110,29
,137,2023-10-27 12:30:49.39,76,-156,-2082,94,-220,-721,-89,108,-197,-9
,138,2023-10-27 12:30:49.40,64,-148,-2130,69,-208,-728,-110,19,-129,45
,139,2023-10-27 12:30:49.41,64,-145,-2141,26,-204,-730,-76,96,-172,-10
,140,2023-10-27 12:30:49.42,58,-161,-2106,-17,-199,-738,-96,7,-103,44
,141,2023-10-27 12:30:49.43,61,-141,-2129,-51,-187,-750,-30,95,-125,-32
,142,2023-10-27 12:30:49.44,61,-111,-2111,-87,-193,-758,-58,0,-58,29
,143,2023-10-27 12:30:49.45,44,-127,-2065,-104,-181,-775,-3,89,-92,-43
,144,2023-10-27 12:30:49.46,70,-116,-2043,-96,-196,-792,-29,6,-35,11
,145,2023-10-27 12:30:49.47,78,-119,-2029,-96,-199,-809,40,104,-64,-72
,146,2023-10-27 12:30:49.48,72,-140,-2022,-96,-195,-827,16,46,-30,-31
,147,2023-10-27 12:30:49.49,64,-145,-2042,-101,-190,-837,-23,124,-147,-50
,148,2023-10-27 12:30:49.50,68,-139,-2024,-93,-197,-849,-44,55,-99,-5
,149,2023-10-27 12:30:49.51,70,-142,-2026,-79,-193,-862,-13,110,-123,-48
,150,2023-10-27 12:30:49.52,49,-155,-2009,-65,-197,-866,-27,22,-49,2
,151,2023-10-27 12:30:49.53,55,-181,-2022,-59,-199,-867,28,102,-74,-65
,152,2023-10-27 12:30:49.54,54,-190,-1990,-54,-194,-854,14,42,-28,-28
,153,2023-10-27 12:30:49.55,52,-192,-2019,-33,-206,-844,11,108,-97,-59
,154,2023-10-27 12:30:49.56,28,-206,-2011,-32,-192,-820,-5,41,-46,-18
,155,2023-10-27 12:30:49.57,31,-217,-2022,-36,-180,-791,27,103,-76,-65
,156,2023-10-27 12:30:49.58,28,-220,-2017,-25,-183,-761,15,47,-32,-31
,157,2023-10-27 12:30:49.59,18,-214,-2048,-2,-196,-721,-26,89,-115,-31
,158,2023-10-27 12:30:49.60,34,-242,-2007,3,-192,-686,-43,25,-68,9
