// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-20 13:08:17.90,114,-417,-2020,-10,5,26,624,256,368,-440
,2,2023-10-20 13:08:17.91,120,-407,-2021,-8,4,22,503,98,405,-300
,3,2023-10-20 13:08:17.92,118,-411,-2013,-3,7,21,614,267,347,-440
,4,2023-10-20 13:08:17.93,125,-403,-2005,5,9,19,500,103,397,-301
,5,2023-10-20 13:08:17.94,120,-406,-2005,12,13,14,605,260,345,-432
,6,2023-10-20 13:08:17.95,120,-405,-2018,15,13,12,502,84,418,-293
,7,2023-10-20 13:08:17.96,121,-413,-2027,21,6,10,608,250,358,-429
,8,2023-10-20 13:08:17.97,122,-424,-2033,27,2,8,508,78,430,-293
,9,2023-10-20 13:08:17.98,138,-424,-2030,28,1,12,605,236,369,-420
,10,2023-10-20 13:08:17.99,126,-433,-2025,27,7,9,497,83,414,-290
,11,2023-10-20 13:08:18.00,122,-444,-2007,36,-10,13,586,243,343,-414
,12,2023-10-20 13:08:18.01,135,-427,-2004,48,-12,14,501,81,420,-291
,13,2023-10-20 13:08:18.02,127,-430,-2005,45,-4,18,592,238,354,-415
,14,2023-10-20 13:08:18.03,120,-446,-2002,41,-3,13,508,94,414,-301
,15,2023-10-20 13:08:18.04,118,-436,-2020,42,12,18,582,259,323,-420
,16,2023-10-20 13:08:18.05,112,-423,-2019,34,14,23,507,106,401,-306
,17,2023-10-20 13:08:18.06,106,-444,-2013,25,18,22,588,265,323,-426
,18,2023-10-20 13:08:18.07,115,-433,-2031,22,8,24,520,97,423,-308
,19,2023-10-20 13:08:18.08,117,-422,-2034,15,5,24,590,249,341,-419
,20,2023-10-20 13:08:18.09,104,-432,-2032,6,-3,26,516,103,413,-309
,21,2023-10-20 13:08:18.10,116,-427,-2026,-1,-4,26,575,256,319,-415
,22,2023-10-20 13:08:18.11,121,-425,-2019,0,-9,28,512,117,395,-314
,23,2023-10-20 13:08:18.12,119,-421,-2016,1,-8,24,563,257,306,-410
,24,2023-10-20 13:08:18.13,113,-422,-2014,-1,-7,22,513,108,405,-310
,25,2023-10-20 13:08:18.14,116,-413,-2011,0,-2,20,572,257,315,-414
,26,2023-10-20 13:08:18.15,120,-420,-2015,-2,-2,19,533,108,425,-320
,27,2023-10-20 13:08:18.16,105,-425,-2015,-3,-2,15,574,248,326,-411
,28,2023-10-20 13:08:18.17,105,-428,-2018,-1,-4,14,536,107,429,-321
,29,2023-10-20 13:08:18.18,112,-425,-2012,0,-5,16,571,247,324,-409
,30,2023-10-20 13:08:18.19,119,-428,-2006,1,-6,12,516,104,412,-310
,31,2023-10-20 13:08:18.20,112,-433,-2016,8,-4,11,542,235,307,-388
,32,2023-10-20 13:08:18.21,107,-425,-2011,16,0,12,520,95,425,-307
,33,2023-10-20 13:08:18.22,115,-423,-2003,22,5,7,553,227,326,-390
,34,2023-10-20 13:08:18.23,124,-434,-2021,25,7,7,530,91,439,-310
,35,2023-10-20 13:08:18.24,114,-430,-2023,25,9,5,554,221,333,-387
,36,2023-10-20 13:08:18.25,129,-432,-2035,30,2,3,538,99,439,-318
,37,2023-10-20 13:08:18.26,113,-435,-2030,33,-9,7,546,222,324,-384
,38,2023-10-20 13:08:18.27,107,-432,-2021,26,-5,12,526,92,434,-309
,39,2023-10-20 13:08:18.28,114,-451,-2008,22,-21,14,540,212,328,-376
,40,2023-10-20 13:08:18.29,115,-440,-2006,27,-15,17,542,92,450,-317
,41,2023-10-20 13:08:18.30,105,-436,-2006,15,-8,21,542,218,324,-380
,42,2023-10-20 13:08:18.31,109,-434,-1986,3,-19,20,530,91,439,-310
,43,2023-10-20 13:08:18.32,111,-422,-2005,2,-5,18,524,202,322,-363
,44,2023-10-20 13:08:18.33,105,-415,-2002,-4,2,16,533,88,445,-310
,45,2023-10-20 13:08:18.34,97,-427,-2004,-5,-7,11,529,200,329,-364
,46,2023-10-20 13:08:18.35,114,-430,-2014,-5,-5,8,559,105,454,-332
,47,2023-10-20 13:08:18.36,110,-418,-2027,-6,-2,5,543,210,333,-376
,48,2023-10-20 13:08:18.37,108,-425,-2036,-10,-4,2,573,109,464,-341
,49,2023-10-20 13:08:18.38,98,-431,-2036,-11,-6,2,543,212,331,-377
,50,2023-10-20 13:08:18.39,117,-424,-2024,-11,-16,6,577,114,463,-345
,51,2023-10-20 13:08:18.40,102,-438,-2004,-14,-31,4,546,214,332,-380
,52,2023-10-20 13:08:18.41,99,-426,-2010,-13,-15,8,580,118,462,-349
,53,2023-10-20 13:08:18.42,100,-416,-2027,-24,-12,10,542,208,334,-375
,54,2023-10-20 13:08:18.43,93,-440,-2016,-37,-5,9,582,118,464,-350
,55,2023-10-20 13:08:18.44,99,-434,-2005,-34,-5,7,534,197,337,-365
,56,2023-10-20 13:08:18.45,119,-420,-2015,-29,-1,8,582,121,461,-351
,57,2023-10-20 13:08:18.46,101,-424,-2021,-33,6,13,535,205,330,-370
,58,2023-10-20 13:08:18.47,102,-413,-2022,-35,10,15,588,127,461,-357
,59,2023-10-20 13:08:18.48,102,-399,-2034,-46,3,15,528,198,330,-363
,60,2023-10-20 13:08:18.49,112,-413,-2020,-45,-9,17,587,123,464,-355
,61,2023-10-20 13:08:18.50,123,-410,-2010,-34,-12,8,528,194,334,-361
,62,2023-10-20 13:08:18.51,120,-396,-2012,-33,-12,1,588,124,464,-356
,63,2023-10-20 13:08:18.52,118,-390,-2015,-27,-11,-7,524,190,334,-357
,64,2023-10-20 13:08:18.53,124,-412,-2017,-22,-15,-18,595,130,465,-362
,65,2023-10-20 13:08:18.54,127,-412,-1998,-11,-8,-23,522,184,338,-353
,66,2023-10-20 13:08:18.55,114,-415,-2016,-13,2,-27,594,130,464,-362
,67,2023-10-20 13:08:18.56,123,-423,-2029,-13,2,-16,513,182,331,-347
,68,2023-10-20 13:08:18.57,117,-424,-2028,-20,2,-4,604,139,465,-371
,69,2023-10-20 13:08:18.58,134,-422,-2024,-27,4,8,515,180,335,-347
,70,2023-10-20 13:08:18.59,136,-424,-2005,-24,-21,19,610,139,471,-374
,71,2023-10-20 13:08:18.60,119,-416,-2006,-20,-11,29,520,189,331,-354
,72,2023-10-20 13:08:18.61,105,-406,-2013,-18,0,34,620,149,471,-384
,73,2023-10-20 13:08:18.62,119,-400,-2010,-17,17,37,517,180,337,-348
,74,2023-10-20 13:08:18.63,103,-392,-2024,-12,16,38,618,147,471,-382
,75,2023-10-20 13:08:18.64,115,-396,-2020,-6,9,37,519,175,344,-347
,76,2023-10-20 13:08:18.65,119,-399,-2023,3,13,39,636,159,477,-397
,77,2023-10-20 13:08:18.66,114,-396,-2024,10,14,33,516,178,338,-347
,78,2023-10-20 13:08:18.67,115,-400,-2022,18,13,32,631,166,465,-398
,79,2023-10-20 13:08:18.68,114,-402,-2024,28,10,32,502,173,329,-337
,80,2023-10-20 13:08:18.69,105,-395,-2025,31,3,34,639,163,476,-401
,81,2023-10-20 13:08:18.70,106,-385,-2045,28,-5,31,514,172,342,-343
,82,2023-10-20 13:08:18.71,107,-396,-2042,19,-26,27,646,172,474,-409
,83,2023-10-20 13:08:18.72,116,-406,-2011,16,-33,25,516,176,340,-346
,84,2023-10-20 13:08:18.73,111,-406,-1999,17,-22,20,641,170,471,-405
,85,2023-10-20 13:08:18.74,108,-414,-2011,19,-6,17,508,159,349,-333
,86,2023-10-20 13:08:18.75,114,-405,-2016,18,-5,13,646,174,472,-410
,87,2023-10-20 13:08:18.76,108,-407,-2005,17,0,15,512,162,350,-337
,88,2023-10-20 13:08:18.77,105,-410,-2008,16,8,14,654,178,476,-416
,89,2023-10-20 13:08:18.78,100,-409,-2022,17,11,14,507,158,349,-332
,90,2023-10-20 13:08:18.79,94,-407,-2035,14,2,18,652,176,476,-414
,91,2023-10-20 13:08:18.80,110,-411,-2032,12,-10,23,508,157,351,-332
,92,2023-10-20 13:08:18.81,95,-416,-2022,10,-14,26,656,173,483,-414
,93,2023-10-20 13:08:18.82,109,-407,-2015,10,-12,27,504,146,358,-325
,94,2023-10-20 13:08:18.83,109,-413,-2018,12,-7,27,656,175,481,-415
,95,2023-10-20 13:08:18.84,102,-407,-2015,12,-5,25,507,151,356,-329
,96,2023-10-20 13:08:18.85,101,-407,-2009,17,0,24,659,189,470,-424
,97,2023-10-20 13:08:18.86,106,-404,-2013,20,2,20,508,152,356,-330
,98,2023-10-20 13:08:18.87,112,-407,-2020,26,1,17,659,185,474,-422
,99,2023-10-20 13:08:18.88,103,-403,-2023,29,0,11,504,137,367,-320
,100,2023-10-20 13:08:18.89,97,-407,-2027,27,-5,10,660,185,475,-422
,101,2023-10-20 13:08:18.90,95,-412,-2029,28,-9,12,504,141,363,-322
,102,2023-10-20 13:08:18.91,110,-408,-2032,25,-14,9,664,197,467,-430
,103,2023-10-20 13:08:18.92,98,-413,-2024,19,-13,11,497,138,359,-317
,104,2023-10-20 13:08:18.93,110,-399,-2004,3,4,9,664,188,476,-426
,105,2023-10-20 13:08:18.94,105,-421,-2001,-10,14,7,495,130,365,-312
,106,2023-10-20 13:08:18.95,107,-421,-2022,-1,-11,8,663,189,474,-426
,107,2023-10-20 13:08:18.96,111,-413,-2008,6,-11,12,497,131,366,-314
,108,2023-10-20 13:08:18.97,108,-415,-2016,3,-3,10,659,196,463,-427
,109,2023-10-20 13:08:18.98,113,-406,-2021,-4,-2,11,496,130,366,-313
,110,2023-10-20 13:08:18.99,98,-410,-2014,-2,-4,11,660,195,465,-427
,111,2023-10-20 13:08:19.00,94,-413,-2023,3,-10,13,492,117,375,-304
,112,2023-10-20 13:08:19.01,112,-409,-2030,2,-15,14,658,198,460,-428
,113,2023-10-20 13:08:19.02,103,-412,-2028,-6,-20,10,488,119,369,-303
,114,2023-10-20 13:08:19.03,99,-419,-2020,-11,-20,6,660,202,458,-431
,115,2023-10-20 13:08:19.04,108,-413,-2024,-12,-21,2,490,117,373,-303
,116,2023-10-20 13:08:19.05,97,-412,-2029,-16,-28,2,666,203,463,-434
,117,2023-10-20 13:08:19.06,94,-429,-2022,-11,-29,4,493,119,374,-306
,118,2023-10-20 13:08:19.07,108,-423,-2008,-7,-26,4,658,200,458,-429
,119,2023-10-20 13:08:19.08,99,-418,-2020,-9,-18,3,479,107,372,-293
,120,2023-10-20 13:08:19.09,102,-412,-2016,-4,-12,-1,634,191,443,-412
,121,2023-10-20 13:08:19.10,96,-398,-2033,-10,-11,-1,483,104,379,-293
,122,2023-10-20 13:08:19.11,78,-405,-2020,-16,-10,-7,651,207,444,-429
,123,2023-10-20 13:08:19.12,91,-414,-2028,-18,-12,-17,483,111,372,-297
