// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-20 13:10:09.58,106,-471,-2014,12,5,-2,556,80,476,-318
,2,2023-10-20 13:10:09.59,113,-451,-2008,18,5,-2,668,249,419,-458
,3,2023-10-20 13:10:09.60,113,-464,-2005,24,11,-1,562,85,477,-323
,4,2023-10-20 13:10:09.61,121,-455,-1997,23,28,-2,672,252,420,-462
,5,2023-10-20 13:10:09.62,105,-454,-2022,29,47,-14,574,85,489,-329
,6,2023-10-20 13:10:09.63,109,-476,-2011,26,36,-5,671,247,424,-459
,7,2023-10-20 13:10:09.64,111,-473,-1993,30,37,-1,570,85,485,-327
,8,2023-10-20 13:10:09.65,100,-480,-2031,25,40,11,662,248,414,-455
,9,2023-10-20 13:10:09.66,109,-467,-2035,10,31,18,580,92,488,-336
,10,2023-10-20 13:10:09.67,108,-463,-2026,11,24,28,666,255,411,-460
,11,2023-10-20 13:10:09.68,109,-461,-2014,8,20,32,585,94,491,-339
,12,2023-10-20 13:10:09.69,113,-441,-2015,8,20,31,655,247,408,-451
,13,2023-10-20 13:10:09.70,112,-447,-2006,11,21,29,588,92,496,-340
,14,2023-10-20 13:10:09.71,125,-447,-2008,15,20,22,654,253,401,-453
,15,2023-10-20 13:10:09.72,101,-438,-2005,19,18,13,597,98,499,-347
,16,2023-10-20 13:10:09.73,114,-430,-2012,20,17,3,654,245,409,-449
,17,2023-10-20 13:10:09.74,107,-435,-2006,19,8,-3,600,100,500,-350
,18,2023-10-20 13:10:09.75,113,-442,-2004,22,4,-7,649,248,401,-448
,19,2023-10-20 13:10:09.76,108,-450,-2009,17,2,-11,601,104,497,-352
,20,2023-10-20 13:10:09.77,107,-454,-2021,11,0,-11,639,242,397,-440
,21,2023-10-20 13:10:09.78,108,-462,-2012,9,-6,-9,600,101,499,-350
,22,2023-10-20 13:10:09.79,118,-464,-2009,12,0,-6,636,241,395,-438
,23,2023-10-20 13:10:09.80,101,-459,-2002,14,10,0,610,105,505,-357
,24,2023-10-20 13:10:09.81,113,-452,-2021,14,13,3,637,242,395,-439
,25,2023-10-20 13:10:09.82,103,-453,-2017,10,7,8,617,112,505,-364
,26,2023-10-20 13:10:09.83,117,-464,-2013,12,5,9,635,242,393,-438
,27,2023-10-20 13:10:09.84,114,-460,-2001,24,11,4,628,115,513,-371
,28,2023-10-20 13:10:09.85,104,-439,-2009,23,15,4,646,247,399,-446
,29,2023-10-20 13:10:09.86,114,-448,-2019,25,11,-3,656,135,521,-395
,30,2023-10-20 13:10:09.87,112,-452,-2008,26,9,-6,660,259,401,-459
,31,2023-10-20 13:10:09.88,118,-468,-2010,19,7,-7,661,136,525,-398
,32,2023-10-20 13:10:09.89,122,-474,-2010,15,3,-1,643,251,392,-447
,33,2023-10-20 13:10:09.90,120,-466,-2013,11,3,3,658,138,520,-398
,34,2023-10-20 13:10:09.91,120,-472,-2018,3,-4,6,642,251,391,-446
,35,2023-10-20 13:10:09.92,118,-471,-2026,-10,-21,10,659,141,518,-400
,36,2023-10-20 13:10:09.93,132,-465,-2010,-15,-29,10,625,243,382,-434
,37,2023-10-20 13:10:09.94,122,-468,-1986,-10,-15,11,654,139,515,-396
,38,2023-10-20 13:10:09.95,118,-459,-1998,-4,-5,9,618,241,377,-429
,39,2023-10-20 13:10:09.96,103,-454,-2035,6,1,12,642,140,502,-391
,40,2023-10-20 13:10:09.97,101,-435,-2047,13,-16,14,584,224,360,-404
,41,2023-10-20 13:10:09.98,108,-427,-2034,24,-34,10,700,148,552,-424
,42,2023-10-20 13:10:09.99,113,-438,-2006,21,-46,6,761,209,552,-485
,43,2023-10-20 13:10:10.00,100,-446,-2020,12,-43,4,907,103,804,-505
,44,2023-10-20 13:10:10.01,103,-453,-2020,9,-40,-1,865,138,727,-501
,45,2023-10-20 13:10:10.02,111,-427,-2008,-6,-7,-8,1002,20,982,-511
,46,2023-10-20 13:10:10.03,114,-469,-1988,-19,8,-10,912,64,848,-488
,47,2023-10-20 13:10:10.04,112,-507,-1971,-12,14,-4,1048,-79,1127,-484
,48,2023-10-20 13:10:10.05,107,-524,-1968,15,4,12,937,-73,1010,-432
,49,2023-10-20 13:10:10.06,97,-484,-2039,27,14,28,1097,-132,1229,-482
,50,2023-10-20 13:10:10.07,99,-437,-2057,23,-5,28,969,-47,1016,-461
,51,2023-10-20 13:10:10.08,94,-412,-2009,18,-29,23,1130,-127,1257,-501
,52,2023-10-20 13:10:10.09,107,-439,-1985,12,-24,12,976,-93,1069,-441
,53,2023-10-20 13:10:10.10,120,-449,-1983,2,-11,4,1133,-170,1303,-481
,54,2023-10-20 13:10:10.11,105,-448,-1991,-2,1,-3,969,-110,1079,-429
,55,2023-10-20 13:10:10.12,102,-460,-2000,-2,6,-4,1146,-152,1298,-497
,56,2023-10-20 13:10:10.13,98,-469,-2010,15,2,-2,979,-69,1048,-455
,57,2023-10-20 13:10:10.14,101,-464,-2009,15,3,3,1149,-102,1251,-523
,58,2023-10-20 13:10:10.15,108,-459,-2020,10,16,4,952,-26,978,-463
,59,2023-10-20 13:10:10.16,106,-470,-2013,4,24,8,1108,-43,1151,-532
,60,2023-10-20 13:10:10.17,88,-457,-2017,6,19,9,916,22,894,-469
,61,2023-10-20 13:10:10.18,99,-454,-2013,4,15,9,1079,-6,1085,-536
,62,2023-10-20 13:10:10.19,105,-449,-2010,5,17,9,898,45,853,-471
,63,2023-10-20 13:10:10.20,113,-444,-2011,2,14,7,1068,33,1035,-550
,64,2023-10-20 13:10:10.21,104,-451,-2018,0,15,4,861,63,798,-462
,65,2023-10-20 13:10:10.22,110,-443,-2013,1,12,0,1038,44,994,-541
,66,2023-10-20 13:10:10.23,113,-452,-2001,1,10,-2,839,72,767,-455
,67,2023-10-20 13:10:10.24,122,-450,-2010,-1,10,-4,1006,62,944,-534
,68,2023-10-20 13:10:10.25,120,-449,-2011,-3,13,-6,809,94,715,-451
,69,2023-10-20 13:10:10.26,108,-451,-2009,-7,12,-8,979,104,875,-541
,70,2023-10-20 13:10:10.27,117,-449,-2015,-7,9,-6,783,124,659,-453
,71,2023-10-20 13:10:10.28,121,-460,-2017,-9,12,-7,955,137,818,-546
,72,2023-10-20 13:10:10.29,117,-454,-2003,-10,8,-7,760,133,627,-446
,73,2023-10-20 13:10:10.30,116,-461,-1995,-3,10,-3,948,134,814,-541
,74,2023-10-20 13:10:10.31,131,-464,-1993,2,12,-3,750,123,627,-436
,75,2023-10-20 13:10:10.32,117,-466,-2010,12,21,8,942,132,810,-537
,76,2023-10-20 13:10:10.33,101,-425,-2018,26,27,4,736,120,616,-428
,77,2023-10-20 13:10:10.34,119,-420,-2034,14,8,-2,932,147,785,-539
,78,2023-10-20 13:10:10.35,112,-452,-2012,15,-6,-4,725,139,586,-432
,79,2023-10-20 13:10:10.36,103,-454,-2008,12,-1,-7,914,187,727,-550
,80,2023-10-20 13:10:10.37,117,-464,-2004,21,3,-4,696,159,537,-427
,81,2023-10-20 13:10:10.38,112,-460,-2001,24,4,1,889,200,689,-544
,82,2023-10-20 13:10:10.39,118,-464,-2004,23,12,0,684,153,531,-418
,83,2023-10-20 13:10:10.40,113,-458,-2000,24,18,6,894,189,705,-541
,84,2023-10-20 13:10:10.41,107,-465,-2021,18,22,11,690,141,549,-415
,85,2023-10-20 13:10:10.42,112,-462,-2025,15,28,14,906,182,724,-544
,86,2023-10-20 13:10:10.43,104,-458,-2022,13,26,17,678,139,539,-408
,87,2023-10-20 13:10:10.44,108,-446,-2021,13,20,16,882,210,672,-546
,88,2023-10-20 13:10:10.45,127,-440,-2018,12,14,14,657,161,496,-409
,89,2023-10-20 13:10:10.46,113,-444,-2022,11,3,14,859,223,636,-541
,90,2023-10-20 13:10:10.47,111,-441,-2006,13,-3,11,650,144,506,-397
,91,2023-10-20 13:10:10.48,107,-452,-1998,15,-6,9,878,196,682,-537
,92,2023-10-20 13:10:10.49,116,-446,-1998,12,-5,8,662,134,528,-398
,93,2023-10-20 13:10:10.50,112,-442,-2011,12,-1,6,882,219,663,-550
,94,2023-10-20 13:10:10.51,109,-449,-2004,9,4,7,648,149,499,-398
,95,2023-10-20 13:10:10.52,118,-452,-2010,7,8,5,861,227,634,-544
,96,2023-10-20 13:10:10.53,115,-447,-2012,7,15,5,622,132,490,-377
,97,2023-10-20 13:10:10.54,111,-454,-2006,9,19,5,864,223,641,-543
,98,2023-10-20 13:10:10.55,103,-464,-2009,11,21,7,645,149,496,-397
,99,2023-10-20 13:10:10.56,109,-458,-2013,13,24,7,866,247,619,-556
,100,2023-10-20 13:10:10.57,103,-464,-2016,12,20,10,633,142,491,-387
,101,2023-10-20 13:10:10.58,121,-458,-2010,17,24,8,864,228,636,-546
,102,2023-10-20 13:10:10.59,117,-453,-2002,17,26,9,634,130,504,-382
,103,2023-10-20 13:10:10.60,127,-452,-2018,10,30,7,864,238,626,-551
,104,2023-10-20 13:10:10.61,124,-457,-2004,9,29,3,630,141,489,-385
,105,2023-10-20 13:10:10.62,117,-460,-2004,13,31,2,852,242,610,-547
,106,2023-10-20 13:10:10.63,117,-455,-2010,14,27,4,626,124,502,-375
,107,2023-10-20 13:10:10.64,128,-458,-2012,12,23,-2,861,229,632,-545
,108,2023-10-20 13:10:10.65,139,-453,-2003,11,19,0,639,121,518,-380
,109,2023-10-20 13:10:10.66,133,-464,-2002,13,19,0,871,234,637,-552
,110,2023-10-20 13:10:10.67,109,-459,-2006,8,21,-1,636,127,509,-381
,111,2023-10-20 13:10:10.68,127,-460,-2014,4,18,0,865,257,608,-561
,112,2023-10-20 13:10:10.69,126,-459,-2016,1,16,-1,643,141,502,-392
,113,2023-10-20 13:10:10.70,124,-457,-2016,-2,16,-1,878,260,618,-569
,114,2023-10-20 13:10:10.71,130,-456,-2012,-2,11,2,644,138,506,-391
,115,2023-10-20 13:10:10.72,128,-458,-2017,-4,12,3,866,270,596,-568
,116,2023-10-20 13:10:10.73,118,-457,-2011,-2,11,7,633,136,497,-384
,117,2023-10-20 13:10:10.74,117,-450,-2007,-3,13,9,859,259,600,-559
,118,2023-10-20 13:10:10.75,122,-445,-2017,-7,13,13,626,128,498,-377
,119,2023-10-20 13:10:10.76,123,-445,-2019,-7,11,11,852,269,583,-560
,120,2023-10-20 13:10:10.77,135,-449,-2005,-4,13,13,636,127,509,-381
,121,2023-10-20 13:10:10.78,128,-451,-2011,-1,11,9,874,266,608,-570
,122,2023-10-20 13:10:10.79,122,-440,-2007,3,10,6,653,124,529,-388
,123,2023-10-20 13:10:10.80,133,-445,-2024,6,10,7,875,265,610,-570
,124,2023-10-20 13:10:10.81,129,-444,-2016,10,4,9,642,126,516,-384
,125,2023-10-20 13:10:10.82,133,-449,-2011,12,2,9,856,269,587,-562
,126,2023-10-20 13:10:10.83,117,-452,-2013,15,0,12,648,116,532,-382
,127,2023-10-20 13:10:10.84,124,-447,-2018,17,1,13,876,264,612,-570
,128,2023-10-20 13:10:10.85,117,-456,-2010,18,-1,15,663,113,550,-388
,129,2023-10-20 13:10:10.86,138,-456,-2006,19,-5,15,880,265,615,-572
,130,2023-10-20 13:10:10.87,135,-455,-2009,18,-4,17,662,112,550,-387
,131,2023-10-20 13:10:10.88,120,-454,-2011,20,-5,19,866,263,603,-564
,132,2023-10-20 13:10:10.89,124,-455,-2011,17,-5,19,646,109,537,-377
,133,2023-10-20 13:10:10.90,139,-460,-2008,19,-4,21,852,257,595,-554
,134,2023-10-20 13:10:10.91,122,-459,-2015,17,-4,23,664,92,572,-378
,135,2023-10-20 13:10:10.92,122,-451,-2015,16,-5,22,867,242,625,-554
,136,2023-10-20 13:10:10.93,116,-451,-2010,13,-5,25,664,78,586,-371
,137,2023-10-20 13:10:10.94,119,-460,-2003,13,-4,23,843,229,614,-536
,138,2023-10-20 13:10:10.95,119,-458,-2007,12,1,24,649,97,552,-373
,139,2023-10-20 13:10:10.96,132,-446,-2004,13,3,22,844,270,574,-557
,140,2023-10-20 13:10:10.97,122,-452,-2007,10,4,17,657,120,537,-388
,141,2023-10-20 13:10:10.98,131,-455,-2017,12,1,13,846,280,566,-563
,142,2023-10-20 13:10:10.99,124,-458,-2012,11,-2,13,660,106,554,-383
,143,2023-10-20 13:10:11.00,120,-457,-2017,10,-3,13,840,260,580,-550
,144,2023-10-20 13:10:11.01,117,-455,-2013,7,-4,11,646,105,541,-375
,145,2023-10-20 13:10:11.02,124,-456,-2016,6,-5,12,821,266,555,-543
,146,2023-10-20 13:10:11.03,126,-452,-2014,4,-7,12,668,92,576,-380
,147,2023-10-20 13:10:11.04,114,-452,-2014,3,-6,13,850,241,609,-545
,148,2023-10-20 13:10:11.05,116,-455,-2010,3,-5,15,685,81,604,-383
,149,2023-10-20 13:10:11.06,124,-456,-2011,3,-2,14,844,252,592,-548
,150,2023-10-20 13:10:11.07,121,-442,-2007,3,1,14,679,91,588,-385
,151,2023-10-20 13:10:11.08,130,-449,-2006,2,5,14,840,260,580,-550
,152,2023-10-20 13:10:11.09,120,-448,-2002,6,9,13,687,103,584,-395
,153,2023-10-20 13:10:11.10,123,-451,-2020,7,12,14,836,274,562,-555
,154,2023-10-20 13:10:11.11,120,-445,-2018,10,10,10,680,113,567,-396
,155,2023-10-20 13:10:11.12,108,-452,-2015,10,7,8,823,284,539,-553
,156,2023-10-20 13:10:11.13,124,-454,-2015,13,4,6,683,128,555,-405
,157,2023-10-20 13:10:11.14,114,-452,-2013,15,2,7,820,294,526,-557
,158,2023-10-20 13:10:11.15,115,-456,-2015,18,0,7,680,125,555,-402
,159,2023-10-20 13:10:11.16,121,-458,-2012,20,1,7,815,281,534,-548
,160,2023-10-20 13:10:11.17,119,-453,-2004,19,0,5,690,112,578,-401
,161,2023-10-20 13:10:11.18,122,-452,-2005,15,7,4,810,277,533,-543
,162,2023-10-20 13:10:11.19,120,-450,-2024,11,12,2,684,114,570,-399
,163,2023-10-20 13:10:11.20,109,-453,-2022,7,12,2,798,280,518,-539
,164,2023-10-20 13:10:11.21,122,-451,-2013,-1,11,2,678,125,553,-401
,165,2023-10-20 13:10:11.22,116,-444,-2004,-3,12,2,784,288,496,-536
,166,2023-10-20 13:10:11.23,120,-446,-2009,-8,16,0,683,117,566,-400
,167,2023-10-20 13:10:11.24,126,-443,-2004,-12,18,-2,780,270,510,-525
,168,2023-10-20 13:10:11.25,121,-450,-2011,-14,17,-3,688,117,571,-402
,169,2023-10-20 13:10:11.26,119,-449,-2012,-10,15,-4,772,279,493,-525
,170,2023-10-20 13:10:11.27,123,-445,-2006,-5,9,-6,676,130,546,-403
,171,2023-10-20 13:10:11.28,133,-453,-2013,-2,2,-7,761,282,479,-521
,172,2023-10-20 13:10:11.29,120,-451,-2010,5,-1,-9,684,121,563,-402
,173,2023-10-20 13:10:11.30,125,-447,-2011,12,-4,-10,754,268,486,-511
,174,2023-10-20 13:10:11.31,118,-452,-2007,17,-7,-9,677,127,550,-402
