// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 16g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2023-10-20 13:10:58.88,73,-322,-2036,15,5,16,558,56,502,-307
,2,2023-10-20 13:10:58.89,59,-311,-2038,13,5,17,793,196,597,-494
,3,2023-10-20 13:10:58.90,56,-318,-2046,9,2,19,562,55,507,-308
,4,2023-10-20 13:10:58.91,60,-310,-2049,6,2,20,795,196,599,-495
,5,2023-10-20 13:10:58.92,57,-311,-2045,0,1,22,570,57,513,-313
,6,2023-10-20 13:10:58.93,53,-308,-2042,0,2,22,798,205,593,-501
,7,2023-10-20 13:10:58.94,61,-309,-2038,-1,-3,23,571,59,512,-315
,8,2023-10-20 13:10:58.95,65,-307,-2043,-2,-3,24,799,209,590,-504
,9,2023-10-20 13:10:58.96,56,-309,-2028,0,-3,24,574,55,519,-314
,10,2023-10-20 13:10:58.97,56,-303,-2032,3,-1,24,795,208,587,-501
,11,2023-10-20 13:10:58.98,54,-295,-2020,3,0,24,572,53,519,-312
,12,2023-10-20 13:10:58.99,47,-297,-2031,5,-2,20,790,210,580,-500
,13,2023-10-20 13:10:59.00,58,-302,-2026,9,1,20,570,52,518,-311
,14,2023-10-20 13:10:59.01,55,-300,-2031,12,3,17,787,204,583,-495
,15,2023-10-20 13:10:59.02,56,-309,-2041,13,2,19,578,50,528,-314
,16,2023-10-20 13:10:59.03,53,-311,-2051,14,2,18,781,203,578,-492
,17,2023-10-20 13:10:59.04,67,-306,-2040,14,0,22,570,43,527,-306
,18,2023-10-20 13:10:59.05,47,-303,-2039,11,-1,23,776,199,577,-487
,19,2023-10-20 13:10:59.06,62,-311,-2041,12,-1,25,572,43,529,-307
,20,2023-10-20 13:10:59.07,60,-308,-2038,9,1,25,773,203,570,-488
,21,2023-10-20 13:10:59.08,54,-304,-2041,8,2,23,569,39,530,-304
,22,2023-10-20 13:10:59.09,54,-309,-2037,9,3,19,768,201,567,-484
,23,2023-10-20 13:10:59.10,57,-304,-2037,12,6,17,576,39,537,-307
,24,2023-10-20 13:10:59.11,52,-309,-2043,9,6,14,757,197,560,-477
,25,2023-10-20 13:10:59.12,48,-315,-2050,14,6,14,576,38,538,-307
,26,2023-10-20 13:10:59.13,48,-311,-2048,15,0,14,762,205,557,-483
,27,2023-10-20 13:10:59.14,54,-314,-2033,16,0,15,583,41,542,-312
,28,2023-10-20 13:10:59.15,56,-314,-2035,19,0,17,767,214,553,-490
,29,2023-10-20 13:10:59.16,54,-306,-2039,17,-1,16,591,48,543,-319
,30,2023-10-20 13:10:59.17,60,-314,-2044,10,0,16,766,215,551,-490
,31,2023-10-20 13:10:59.18,61,-309,-2042,6,-2,17,592,44,548,-318
,32,2023-10-20 13:10:59.19,51,-316,-2041,5,-1,18,759,213,546,-486
,33,2023-10-20 13:10:59.20,71,-311,-2043,4,1,18,590,41,549,-315
,34,2023-10-20 13:10:59.21,58,-314,-2040,4,-2,20,754,211,543,-482
,35,2023-10-20 13:10:59.22,50,-309,-2041,2,-4,22,595,43,552,-319
,36,2023-10-20 13:10:59.23,58,-308,-2035,2,-1,25,747,207,540,-477
,37,2023-10-20 13:10:59.24,57,-307,-2035,3,-2,27,587,35,552,-311
,38,2023-10-20 13:10:59.25,56,-305,-2038,0,0,25,730,200,530,-465
,39,2023-10-20 13:10:59.26,60,-299,-2036,2,0,21,584,32,552,-308
,40,2023-10-20 13:10:59.27,46,-297,-2031,1,-2,18,730,204,526,-467
,41,2023-10-20 13:10:59.28,48,-303,-2032,4,-1,15,598,37,561,-317
,42,2023-10-20 13:10:59.29,48,-303,-2037,5,-2,15,732,203,529,-467
,43,2023-10-20 13:10:59.30,52,-297,-2033,9,1,16,597,34,563,-315
,44,2023-10-20 13:10:59.31,50,-306,-2037,9,1,15,723,198,525,-460
,45,2023-10-20 13:10:59.32,64,-307,-2033,10,5,12,603,36,567,-319
,46,2023-10-20 13:10:59.33,60,-297,-2032,13,5,13,723,201,522,-462
,47,2023-10-20 13:10:59.34,52,-303,-2030,13,9,13,610,40,570,-325
,48,2023-10-20 13:10:59.35,52,-304,-2036,15,9,12,721,198,523,-459
,49,2023-10-20 13:10:59.36,56,-303,-2039,15,10,11,613,39,574,-326
,50,2023-10-20 13:10:59.37,56,-307,-2046,14,9,10,714,199,515,-456
,51,2023-10-20 13:10:59.38,58,-308,-2053,17,11,10,619,43,576,-331
,52,2023-10-20 13:10:59.39,57,-312,-2044,17,10,11,714,202,512,-458
,53,2023-10-20 13:10:59.40,52,-314,-2045,14,9,11,626,47,579,-336
,54,2023-10-20 13:10:59.41,64,-315,-2038,14,8,12,712,202,510,-457
,55,2023-10-20 13:10:59.42,57,-316,-2035,13,10,12,631,48,583,-339
,56,2023-10-20 13:10:59.43,48,-317,-2035,16,10,12,713,206,507,-459
,57,2023-10-20 13:10:59.44,58,-312,-2039,10,12,11,638,50,588,-344
,58,2023-10-20 13:10:59.45,57,-309,-2038,9,8,10,703,198,505,-450
,59,2023-10-20 13:10:59.46,68,-311,-2045,4,7,9,640,47,593,-343
,60,2023-10-20 13:10:59.47,54,-315,-2038,1,5,11,695,193,502,-444
,61,2023-10-20 13:10:59.48,56,-307,-2043,1,-2,11,641,51,590,-346
,62,2023-10-20 13:10:59.49,68,-313,-2043,0,-5,12,690,193,497,-441
,63,2023-10-20 13:10:59.50,53,-316,-2042,2,-6,15,650,59,591,-354
,64,2023-10-20 13:10:59.51,61,-309,-2029,3,-6,17,690,198,492,-444
,65,2023-10-20 13:10:59.52,51,-311,-2036,5,-1,18,642,51,591,-346
,66,2023-10-20 13:10:59.53,55,-308,-2034,3,1,19,684,191,493,-437
,67,2023-10-20 13:10:59.54,59,-302,-2029,5,3,21,659,61,598,-360
,68,2023-10-20 13:10:59.55,51,-305,-2030,1,3,19,682,191,491,-436
,69,2023-10-20 13:10:59.56,55,-299,-2034,2,2,20,666,65,601,-365
,70,2023-10-20 13:10:59.57,59,-298,-2040,2,1,17,680,193,487,-436
,71,2023-10-20 13:10:59.58,60,-296,-2031,5,-3,16,667,65,602,-366
,72,2023-10-20 13:10:59.59,48,-304,-2034,5,-5,18,667,177,490,-422
,73,2023-10-20 13:10:59.60,59,-307,-2035,9,-3,18,666,62,604,-364
,74,2023-10-20 13:10:59.61,55,-307,-2039,9,-1,20,664,183,481,-423
,75,2023-10-20 13:10:59.62,57,-303,-2038,13,-1,18,684,75,609,-379
,76,2023-10-20 13:10:59.63,51,-310,-2037,15,-1,19,674,187,487,-430
,77,2023-10-20 13:10:59.64,55,-304,-2041,16,-4,22,694,77,617,-385
,78,2023-10-20 13:10:59.65,45,-306,-2037,19,-4,21,664,175,489,-419
,79,2023-10-20 13:10:59.66,51,-312,-2039,20,-1,20,688,74,614,-381
,80,2023-10-20 13:10:59.67,50,-299,-2038,20,5,19,653,174,479,-413
,81,2023-10-20 13:10:59.68,55,-306,-2040,19,8,15,694,80,614,-387
,82,2023-10-20 13:10:59.69,62,-306,-2044,18,9,14,654,177,477,-415
,83,2023-10-20 13:10:59.70,57,-306,-2046,13,11,14,704,84,620,-394
,84,2023-10-20 13:10:59.71,49,-314,-2047,13,10,15,649,169,480,-409
,85,2023-10-20 13:10:59.72,47,-308,-2042,15,5,16,701,84,617,-392
,86,2023-10-20 13:10:59.73,45,-317,-2036,15,-1,17,638,165,473,-401
,87,2023-10-20 13:10:59.74,61,-311,-2034,14,-4,18,708,92,616,-400
,88,2023-10-20 13:10:59.75,51,-308,-2040,10,-2,17,642,176,466,-409
,89,2023-10-20 13:10:59.76,50,-301,-2050,5,1,14,715,99,616,-407
,90,2023-10-20 13:10:59.77,50,-305,-2049,2,5,16,630,164,466,-397
,91,2023-10-20 13:10:59.78,56,-307,-2041,-2,1,14,715,91,624,-403
,92,2023-10-20 13:10:59.79,51,-302,-2035,0,-3,17,627,157,470,-392
,93,2023-10-20 13:10:59.80,54,-305,-2030,2,3,15,720,98,622,-409
,94,2023-10-20 13:10:59.81,47,-299,-2023,2,3,15,622,158,464,-390
,95,2023-10-20 13:10:59.82,61,-304,-2029,4,3,15,725,106,619,-415
,96,2023-10-20 13:10:59.83,50,-295,-2033,7,6,13,622,158,464,-390
,97,2023-10-20 13:10:59.84,60,-299,-2034,8,10,13,734,113,621,-423
,98,2023-10-20 13:10:59.85,53,-297,-2036,9,11,11,615,147,468,-381
,99,2023-10-20 13:10:59.86,67,-304,-2038,11,11,9,728,103,625,-415
,100,2023-10-20 13:10:59.87,63,-310,-2038,12,13,10,603,137,466,-370
